,Cycle,B1,B2,B3,B4,C1,C2,C3,C4,D1,D2,D3,D4,E1,E2,E3,E4,F1,F2,F3,F4,G1,G2,G3,G4
,38,5034.79887814044,4920.39765931039,4870.49079705039,5222.84344310002,5041.39328859216,5483.43778199672,5065.83172519713,4953.13979555613,4832.91440967964,4871.09234348003,5088.1477012681,4966.06728009106,5115.83509862991,5224.82884231599,5061.19233841445,5020.36763025835,5118.50918268466,5320.60104797121,5068.17704368312,4889.52066847293,5060.52899229123,5023.44442898077,5025.83310887822,5022.85655577048
,39,5039.48654056446,4930.36273460264,4870.87352725236,5204.57739307848,5030.88151160183,5482.28607153711,5058.41033406403,4948.74016375537,4835.5240065778,4857.07961996946,5081.91149418165,4967.02196655969,5113.61004640432,5283.06346800426,5055.96024107557,5007.53310636053,5116.39454058789,5325.84620449836,5074.19377241461,4887.1414190445,5060.19855772393,5023.87740405908,5020.87665331164,5023.12936966644
,40,5048.70978065415,4926.22092810602,4859.23026161583,5191.37769518553,5031.2507657675,5475.0849819607,5054.12001618217,4947.51753044685,4828.53379313675,4852.73028311933,5073.00080876507,4965.88471328284,5117.28401741982,5346.1139894522,5054.83637863991,5085.41355488804,5116.04063262323,5324.17184189329,5067.17033657592,4879.83984844025,5056.15136365047,5022.29962245867,5024.32017533862,5019.27394440057
,41,5055.46625596116,4922.31058008601,4856.01580238055,5170.64198089146,5031.17459421727,5481.21417205563,5052.58518885219,4946.59482511001,4809.62107951541,4836.32767778608,5067.89726648037,4967.06804116281,5119.23752457889,5355.97810451612,5056.79113421888,5120.9557801078,5114.94186041713,5330.54863303718,5075.91322738105,4881.64169913388,5050.92233171988,5017.83995553877,5025.75199552818,5026.01145210371
,42,5050.67765347298,4935.0574448734,4851.29123008314,5158.53381621737,5055.89180933658,5486.98672393196,5051.45166088279,4947.9943607453,4802.79340316827,4824.69747522555,5049.86225336211,4968.48379221462,5112.94677418265,5357.5734931015,5057.28811664753,5124.8698662664,5110.20121089603,5328.60005999923,5064.73239111028,4883.19221063155,5059.49750730485,5014.78430486889,5025.4205856444,5027.38098466842
,43,5046.85610448606,4929.12037202022,4856.39495711792,5137.26732149501,5097.63732145856,5482.90970883325,5035.13168992056,4940.50679503352,4786.52709462904,4815.82491459686,5038.13247776351,4969.64089018503,5116.49237608479,5364.93807098834,5052.55160268897,5127.74128123487,5106.70408309206,5322.93065663635,5072.53481962844,4880.19636940725,5062.02929975854,5015.63406052979,5028.10428875083,5021.54745512435
,44,5065.54690154264,4935.70848874907,4846.30412359495,5128.77706875872,5158.5555808678,5484.93869492616,5025.91422640906,4925.09891455985,4776.58468109261,4822.94489490192,5007.26975565659,4966.02786208015,5110.63230531913,5366.56001110984,5061.7177556755,5121.21212800145,5096.2493128657,5330.33608193928,5073.32583906073,4884.52459482172,5055.27246011711,5008.28174154098,5022.93841793742,5023.57441082973
,45,5054.55298096259,4937.59498517689,4850.03628306684,5118.83840137595,5207.52728776886,5487.68044344281,5009.14712156855,4931.07231786868,4782.69507700172,4868.90706471234,4995.87190935881,4975.2553914211,5116.7198928007,5365.68105909362,5056.4071430722,5123.48056844527,5093.89486819822,5327.03145117682,5067.6338674739,4878.03383222955,5058.91692942877,5007.61742833264,5027.82428148547,5023.89576620904
,46,5062.48830985739,4933.2257661695,4839.19679323693,5119.10946831636,5213.52811811494,5488.89286276478,4983.54310270504,4916.9736477943,4816.47850212821,4888.38454357847,5022.02469978598,4974.02094977283,5115.81414125293,5365.39176502753,5058.53616069028,5127.9866739781,5087.15649114248,5329.45673277917,5068.48499736408,4872.27943989427,5058.93789492694,4997.03152998998,5029.36970504042,5023.12010855669
,47,5057.96777919678,4935.83921384856,4838.58850516243,5124.80688215243,5215.61938468432,5481.36596917404,4967.11584631599,4895.84962119431,4848.81160796884,4897.83666830686,5081.89769942815,4973.72373189606,5107.41902032068,5364.168981804,5059.52881701,5121.19177719311,5065.34547276978,5330.76130236667,5073.65147496726,4871.46648605024,5056.15918346379,4979.41288728233,5025.89953525016,5017.84881361515
,48,5058.97204689503,4933.1765376248,4820.85933101352,5139.80434703927,5225.58615185357,5481.3534630965,5027.2560297997,4881.90706212414,4866.31879464345,4899.55219439394,5097.01736369674,4974.78844822181,5123.04676699005,5365.94223613287,5062.13263236829,5123.5925729351,5037.49731968202,5328.77774331444,5071.26051746727,4863.30142514444,5058.78824098914,4957.33822490737,5024.01420210805,5016.77659314371
,49,5054.65440748411,4926.68804114579,4821.39601121023,5149.80134741894,5229.09133655808,5479.51196163889,5063.45277090234,4860.88683204021,4864.56475517264,4895.0472414359,5106.69867856862,4975.37523515545,5112.4586135725,5366.40241637285,5054.41740005004,5133.00700513589,5008.64336895916,5332.91944761747,5068.54080553853,4852.5942364168,5059.21507447607,4942.57560313264,5027.79654776685,5013.90321899712
,50,5064.46933346889,4928.62595334169,4811.97233943118,5175.54292928934,5222.42130473686,5480.41206358712,5067.8052825198,4886.00482200306,4872.80552887175,4904.25207254585,5105.58162206136,4969.96484534812,5116.02717378283,5376.04037125808,5059.7309133017,5129.5994399015,4979.36485240989,5329.4332034262,5068.27800454828,4830.29970284353,5057.50428734827,4896.58974508368,5023.08170382726,5009.89285211274
,51,5056.13348815108,4934.2273263222,4798.259026419,5199.89647171817,5229.40548601349,5481.36210008189,5062.72098235904,4934.64839710696,4867.24366010833,4907.3701196161,5103.41956327932,4975.72736627672,5109.23154627508,5372.98997521754,5057.49027930347,5129.23687613955,4985.90556350651,5328.10245985209,5069.40559341779,4805.06763236017,5058.26862539835,4881.03112390768,5018.69989773914,4999.60888560055
,52,5070.92675173212,4930.26632406619,4805.8647842515,5218.8166463024,5237.69357097584,5481.16052756456,5066.20726298043,4948.49593840838,4865.031924117,4904.51845209635,5100.69953406247,4976.57104617738,5113.23192227018,5372.7097328717,5057.82417898641,5136.52123115568,5072.43748384548,5336.98428724155,5067.17971060259,4769.5586482131,5055.28053937301,4934.94278141447,5021.5100608954,4978.61413123429
,53,5058.68954056546,4925.98823931051,4834.34418768893,5227.9413260385,5232.58413727595,5472.83301031502,5072.92150308265,4957.21769347217,4864.5678962789,4905.67675660111,5102.3214872,4971.77965279653,5108.15860031174,5363.76555342714,5058.84560381547,5124.30041939569,5114.01294764317,5328.56348488998,5067.65221062663,4768.56776686309,5052.83737066493,5000.26180538945,5021.69689018649,4953.15624909985
,54,5058.2820779768,4927.61111921166,4860.24089674355,5236.51576657151,5240.46483864422,5473.85951635223,5075.00338334438,4948.03336988553,4874.15622988478,4898.93245051784,5109.86160733354,4974.72085537892,5108.60950126324,5371.61745612519,5060.16832821783,5134.21299177439,5125.91726444133,5329.98644364807,5071.96295120595,4848.71377508533,5058.86666483539,5013.47024759229,5019.87036758772,4906.82962652976
,55,5057.03518590343,4932.592413556,4863.1672687714,5246.99250462049,5232.66218930622,5476.67829491904,5068.7643399185,4956.35485769801,4876.43872958457,4908.44165137468,5110.05351300618,4979.08531030366,5116.70931133811,5375.94097378676,5058.86771965154,5135.27193689527,5112.72468368843,5323.64804122021,5067.59819286237,4873.99990579875,5057.82161196926,5022.18244345251,5020.89674684727,4894.94346097557
,56,5064.05373657866,4934.68946254805,4869.5698708914,5248.08043295444,5231.46053905677,5472.58652426673,5072.61577916522,4959.32398887587,4870.51886625701,4907.29417279321,5105.12495566759,4976.34320826994,5110.24967442712,5373.66241710105,5054.44866954225,5140.233949637,5122.76182571898,5334.60493300108,5072.43400421098,4881.61637910187,5062.00928568168,5022.29275339515,5023.53004217581,4968.96704130944
,57,5055.0985440072,4931.50609059737,4866.73265026899,5244.66827312895,5237.44415343568,5474.62836242867,5075.37832985658,4955.57675579572,4876.39644308022,4903.43044004265,5111.99054814095,4970.39933232504,5108.10903316485,5366.29048623335,5060.59820825319,5131.71883589046,5133.75680741582,5324.46204042646,5061.69086436691,4878.03095323732,5054.91334854559,5031.31121858995,5022.54138446704,5010.61285377621
,58,5059.72434979045,4933.38963018002,4869.66546131758,5245.32946864131,5236.03909174117,5470.4904723936,5070.82324874841,4958.0249188499,4874.17707510447,4909.5131836542,5109.49956862476,4973.83940255481,5110.04091747955,5370.05019316169,5055.97918220572,5140.93525339465,5127.53675757257,5337.94932055927,5063.60253085433,4882.87410143469,5047.04079565406,5025.71718767644,5026.4668895707,5007.75675351122
,59,5062.01447768534,4925.23873727371,4869.83612230666,5249.74539250078,5231.19531783557,5462.71826793001,5077.63695785894,4958.16335105615,4865.92136023389,4906.87772536583,5113.02223195958,4978.44091538973,5106.60499396711,5376.9593530482,5059.94877276852,5136.32496432704,5133.62962752873,5323.6244277521,5054.65635312931,4879.66068202896,5047.76193958061,5027.01344045121,5011.83134688279,5015.15596997255
,60,5058.71974135167,4936.46781923792,4879.21970726839,5254.44930001065,5230.86483529748,5456.01135141885,5083.6232648882,4957.39677133033,4880.38117947937,4903.80014536835,5110.4254215635,4977.21178930118,5105.50748523537,5376.14165857892,5052.13036575581,5135.95439573843,5123.61904782556,5339.76907220966,5058.45607046716,4881.55748969706,5053.24058612059,5025.70060701046,5012.0506768069,5016.7816484764
,61,5064.71155070755,4927.91691082484,4875.00094632655,5249.05683663908,5229.40151714898,5455.10894497323,5082.4366434209,4961.68275196687,4865.29801338849,4912.32902193213,5110.47727084057,4976.01948509822,5099.74433470797,5371.63931877074,5053.30677150504,5138.1332319773,5124.90812835281,5332.1664126483,5052.0631283362,4885.73671297959,5045.393323113,5027.89143660389,5011.22149074334,5016.39466328186
,62,5058.59541223462,4937.07407867154,4877.06757432502,5247.3767311144,5245.71660548308,5451.82413170363,5079.52547295096,4961.31327915757,4880.94471203367,4905.48392215964,5110.33110890628,4977.621843946,5107.93471304691,5372.82278333239,5050.86797238772,5139.02439537363,5123.94246584272,5329.9237804724,5045.80318272033,4888.85818631851,5037.4433964024,5030.09064361953,5003.10196681759,5017.12920187319
,63,5063.48207523134,4935.26718144281,4879.73596327113,5254.81889353021,5234.6174410799,5446.75749314257,5080.26813971237,4961.03680494262,4882.85457808345,4905.55740488421,5112.17413260106,4977.86943939202,5093.19052222746,5373.29196223766,5052.44555999509,5134.32040210661,5124.39052709268,5325.76690266599,5030.52738586799,4882.80255254129,5027.94207802023,5027.29064308906,4998.64075777256,5018.74917805008
,64,5051.72397122835,4934.27407378825,4873.90369108437,5251.89853855241,5234.15387111937,5433.7421262657,5080.31372944829,4966.61116430887,4879.54499292817,4914.88581173168,5114.222534683,4974.26906580323,5087.07229429869,5367.20116822198,5052.16406933144,5132.38368552731,5139.27031860643,5335.22170295572,5017.15771366803,4886.69377315218,5021.66223754108,5031.30548762619,4981.23221751014,5019.95402006267
,65,5056.46784680979,4937.16762459078,4878.52053192318,5255.25379015597,5228.30293810349,5421.95588031719,5086.81805619521,4964.75566484088,4878.43377455459,4902.89222339342,5114.59096763765,4978.36378365482,5079.36419282476,5374.25003306886,5053.25793664475,5136.60169293279,5131.53258063557,5334.69545506903,4979.86272980805,4883.77415496956,5003.9949949489,5026.30437810635,4958.09786094994,5017.72377833043
,66,5060.84228201452,4936.24316927221,4875.57732968205,5250.04253885319,5231.97111464358,5404.32328534829,5083.75012772444,4966.30823793031,4878.75277560596,4911.83330154957,5113.00394256402,4975.58284561183,5074.6586738465,5376.06775072687,5044.1132741769,5139.70395095236,5133.99628443259,5325.87362593493,4949.41340660908,4888.14843477512,4984.48417261192,5032.13592347682,4935.30904960369,5013.72217657982
,67,5051.7711570652,4929.74992236337,4876.68731996415,5252.53281665319,5227.32961429318,5400.74040235444,5085.07308497668,4967.44317173509,4877.11208834919,4909.33257647903,5113.98312140373,4978.09637081484,5060.26935319247,5380.465614814,5034.23867658484,5138.87726538816,5138.96646938215,5333.08583983581,4954.78375324857,4884.37530929958,4955.58163134641,5027.95147907595,4898.56593130432,5018.26510935019
,68,5054.34278810524,4932.8185029601,4886.73292723882,5254.40169030282,5226.8124178264,5426.12579294809,5082.14725034086,4965.34443323487,4876.82010750189,4907.40655790909,5118.57229016416,4979.00322046182,5037.96228063575,5372.16605431537,5028.8571599797,5132.95018700552,5126.86689643904,5324.50737959181,5037.93286202592,4888.17393819304,4924.5905593588,5030.79255510334,4898.21110208139,5017.70086582224
,69,5057.94179798885,4930.92969666297,4882.05033435342,5247.61430665476,5229.92438067568,5472.49974040161,5080.75717162503,4966.90502557896,4889.99831836552,4912.71364491542,5113.37610865474,4975.76600059052,5011.13375857889,5365.46151402278,5022.68992059692,5141.7409040983,5128.71576468871,5322.52986011463,5062.65487504202,4891.63321393648,4905.03829746634,5026.91448231237,4978.45091400026,5020.92024705015
,70,5048.43817204731,4926.42950375401,4886.53471377621,5254.25700802043,5218.25511544576,5482.21173588292,5078.80325288812,4964.33404582156,4877.39981666898,4913.32596521945,5112.09899828917,4978.62358798801,4990.48745163691,5368.1084401371,5010.90078182811,5133.17729478531,5130.25347231481,5329.02573925421,5062.41960436801,4892.34561619431,4956.33295236464,5025.04208055551,5015.96380274874,5017.89682154334
,71,5038.41237631815,4907.29682249476,4868.52373348846,5255.55993314876,5206.06118204697,5484.3597812603,5084.93161735467,4963.89576809467,4881.18785474671,4918.38504234508,5115.22390450175,4972.14111543789,4973.43656515371,5371.16477936237,4993.94733402277,5139.34613683213,5132.69774350504,5331.52017467919,5074.69145434273,4884.52734221227,5029.66952169115,5028.56634492184,5021.94351889561,5023.17428800012
