,Cycle,B1,B2,B3,B4,C1,C2,C3,C4,D1,D2,D3,D4,E1,E2,E3,E4,F1,F2,F3,F4,G1,G2,G3,G4
,13,4969.34600855545,4841.64349294399,4702.76311732424,4954.1562339544,4794.88801639607,5363.28155968732,4984.7593411466,4890.14623310244,4767.24729192386,4735.62143356718,5053.64089828765,4879.27503969823,5071.22037858573,5308.84834075924,5026.9802732602,5106.93037475416,5113.59092967774,5248.59275467752,5053.91824449976,4870.87263419899,5041.92857860704,5019.79851399501,4986.85542874843,5022.90933202074
,14,4961.54916277834,4852.05329299154,4637.55119408195,5058.65991043303,4816.21235209558,5357.17551842864,4982.15624672271,4891.34273392383,4744.00379270576,4677.50904483963,5052.47804829757,4845.05670764188,5072.69929438885,5298.09306225231,5019.36471294539,5102.18626668052,5104.51456932581,5217.72177023752,5047.42549733042,4872.16825877171,5038.62250480792,5021.70872807835,5010.55355262046,5026.61082338721
,15,4955.83355101528,4854.96261010996,4561.61698462083,5130.02071442208,4919.48986627282,5344.59857682208,4978.50303834225,4881.43711680717,4704.4374123171,4625.96709200374,5048.51855314457,4790.14988939105,5067.78873548242,5276.61389209279,5022.67965653154,5097.68159748941,5109.75394316278,5174.53279466411,5052.82587191098,4868.88100639131,5039.79698649757,5019.40533580195,5017.16922700542,5019.51414952464
,16,4959.02250873933,4854.91935951529,4501.67290749893,5148.61142625452,5046.10131180704,5322.03242672479,4985.3620671343,4882.99823147224,4647.77966600613,4590.34462374512,5038.64389468007,4719.95421521186,5073.08263522416,5255.01142874569,5020.20161528037,5099.6548699793,5102.66623111493,5113.30791962682,5052.24007000045,4867.55184023697,5046.24948360686,5023.92774175545,5016.22168388857,5021.12903669275
,17,4949.98280151678,4856.32267305275,4483.51681268503,5150.12260824575,5104.6370754463,5285.45955736163,4979.31005230204,4886.75690312804,4601.99036695479,4623.78959079614,5030.81033224889,4702.718345605,5072.77871455527,5214.94826109216,5020.86978033668,5098.72379718008,5105.18188255382,5065.69201814601,5050.04450454262,4871.30744517993,5048.8721087719,5020.81976023588,5019.34536002571,5026.58394721109
,18,4955.82825777634,4847.60488734,4577.69866031999,5158.86985052156,5112.36654013778,5228.86389418371,4979.12668712221,4879.64564505605,4562.91844986688,4749.34835340726,5009.18967907545,4826.68545508183,5075.5424732376,5152.9702260192,5023.14096647414,5104.93633830129,5105.36260739405,5070.59763135628,5047.65135501106,4873.87577825207,5047.59929609758,5019.61939716565,5013.31092397852,5026.18143408538
,19,4942.68805608415,4849.71027769374,4728.51870604584,5159.932894396,5116.79900910866,5153.86526866668,4974.90348269237,4873.36378408014,4571.81594063938,4823.99174430593,4982.0720531398,4902.3933093036,5076.82471017046,5094.01424211635,5022.98188313331,5097.92970109625,5093.01542437873,5189.52911930222,5048.65100656996,4874.50760032828,5050.52983915551,5019.58479143666,5021.08555262924,5024.41380808286
,20,4936.03457649766,4844.46588844727,4769.5920503598,5150.03361714397,5129.53633229669,5079.77891274221,4971.76115691036,4874.69011968353,4656.14157658406,4846.26627184092,4932.74482347221,4914.94516600727,5078.40047280886,5061.8126440332,5021.36985078928,5100.73276375371,5099.02116445389,5269.80120517615,5053.89943836019,4872.93083108284,5051.28465201155,5025.51791030648,5022.28756583313,5023.82620961681
,21,4913.51870605555,4849.65108153735,4783.76891285176,5155.22330054559,5129.24307168793,5038.74035663981,4969.30050019476,4866.63494794485,4763.76824155638,4846.53172541144,4867.43649196295,4921.4007092359,5076.02617412475,5150.43193037188,5025.31002579853,5096.63864011511,5094.04351725506,5292.05901208036,5052.41645102243,4872.74820939555,5048.19381555815,5021.90333281504,5012.41660746386,5028.91502048349
,22,4871.03375765351,4851.63561244869,4781.3293876587,5162.98351385417,5128.05755994541,5076.7881011478,4967.27602750141,4854.79570800864,4794.59162807402,4849.47588517968,4815.035206378,4914.08099964872,5075.62905544314,5281.26565794966,5026.74045954854,5095.97403391178,5089.73487759922,5302.07608597765,5052.96391061884,4873.26611276344,5050.53994585632,5021.69210890687,5020.72546750528,5023.13719758805
,23,4814.28155847874,4853.01255844631,4784.18958702894,5164.46791794855,5125.06820146462,5234.78134701838,4956.23878340474,4827.18078449845,4808.28168191509,4851.50490974458,4846.54545457428,4915.93935367969,5073.56810117487,5314.07109197574,5023.63828141062,5091.9627021456,5092.03485155243,5301.05046893425,5050.20884426665,4868.74979921434,5053.84748177724,5024.34239566293,5021.60023350842,5027.13289183717
,24,4757.48809344385,4855.9117499929,4787.49280085167,5156.78247852137,5127.40550917262,5347.03248740224,4934.34555615041,4785.87425574168,4810.73555933855,4851.16880758507,4984.96776039711,4917.84305902926,5085.96749944536,5321.8684357328,5023.92365146013,5083.09441508581,5084.82511770902,5299.91261393065,5053.83970734432,4871.83502396348,5046.64958089639,5021.61887515638,5021.12364335494,5024.04963117004
,25,4691.71555142988,4859.22703858746,4788.35675081999,5159.51171453441,5135.61522302397,5370.44842531716,4896.73397272107,4721.90107657587,4810.62131970125,4844.35216522939,5035.28848531805,4914.17415468601,5078.63804961362,5323.25695448783,5020.99016475473,5072.54673023324,5077.28581901976,5298.8498125725,5054.17969932854,4877.83914786722,5056.90307071453,5017.29226577174,5019.87200661159,5025.83948857255
,26,4668.09794461861,4848.38659525811,4781.57007937037,5155.28029986402,5133.50803755221,5379.41372223056,4840.97486396563,4681.08953096046,4809.93691888227,4845.98446664832,5049.64073125843,4915.08998549192,5081.55789963548,5319.24704683043,5027.10738250119,5056.29155940651,5062.80026413637,5297.63846948812,5060.82647866527,4876.97299321168,5050.27242550091,5017.13418553172,5019.4372558233,5028.67561201975
,27,4664.6762802344,4855.01216815552,4781.41274307058,5164.961462549,5132.33014438155,5373.52927146443,4787.27105644713,4762.20797411676,4813.98860408657,4853.06842936242,5057.10117952666,4916.1260278725,5075.43075472624,5319.61899941747,5025.41966168691,5021.72834611477,5047.43444919408,5300.57319929572,5056.45674879885,4872.04124511144,5049.42702092346,5013.96185860263,5018.41020649295,5031.39069087782
,28,4745.90467231623,4850.60623915148,4790.45839872188,5161.87810474497,5134.14148964577,5379.47461686476,4833.88687487947,4849.54773811993,4817.68892344987,4855.38391911176,5053.77637133268,4917.33291426888,5077.43143022033,5324.24213069459,5021.71708957639,4971.40922454165,5025.75603450049,5299.28512172867,5054.69610185482,4868.43692785469,5047.53589783711,5011.48051010991,5020.28083011625,5023.44743820826
,29,4885.01800923154,4860.81298147717,4780.88401780699,5163.79305570721,5132.6457063922,5382.40459012676,4939.90209755524,4869.30874744967,4818.21468666724,4852.24734076114,5051.30674394229,4918.08741704353,5078.83378333952,5326.69086789779,5025.15843491251,4921.40506785733,4999.32513205154,5310.85201281684,5058.92800312965,4873.58032594509,5047.83156388644,5011.72831905345,5025.01235743524,5029.13245493449
,30,4934.32456100018,4862.53566409464,4788.73115699128,5169.59840230894,5142.58308193052,5377.47745175288,4967.50920769421,4881.89694906287,4817.01385905329,4852.92804099659,5050.77700503269,4917.78092330951,5079.16782540443,5319.85569866749,5021.10526172241,4930.90056597455,4956.86672526053,5301.00954097559,5054.39352200288,4870.10608293288,5050.80833613964,5007.75309010148,5019.11088509611,5026.64350845359
,31,4955.14257079545,4852.63109780925,4788.32667681186,5160.60478759536,5141.08682215563,5374.48187248175,4982.9377300968,4876.95706485213,4813.89782787082,4857.91254013448,5050.8725083728,4917.31592659275,5073.43567012778,5330.91246043896,5024.89945870262,5039.25998044113,4915.37016482321,5300.74156203836,5057.65943408032,4875.13557694047,5051.58395513972,4998.11186513462,5021.36662408231,5025.51525579691
,32,4954.9806674777,4859.00978522702,4785.02271720094,5163.45894654469,5143.85446033877,5377.78350315848,4978.45686067757,4884.35969953339,4819.53098294238,4853.85075763455,5054.60518840434,4916.94737502597,5071.23740469065,5321.85224399612,5021.86385410928,5085.18112161386,4899.25794052701,5306.69418661358,5054.78233413532,4866.92976798509,5045.77519921598,4990.50147471089,5021.7687490484,5027.70226615942
,33,4959.41585685927,4869.07953806894,4791.60807354431,5168.3375241458,5130.92603559201,5380.94474934983,4977.15725765487,4881.36463474229,4812.94767316281,4856.66626865176,5053.9195338376,4918.96098355163,5073.98759470287,5326.31206364636,5026.92054382812,5090.96351500776,4952.98686737174,5304.35961251731,5053.15925813872,4868.23139121537,5047.15531930651,4986.08582105367,5021.8189354242,5028.26203631501
,34,4959.18747958971,4862.64890065833,4790.90182673019,5168.64929266794,5137.83714322845,5380.26200603165,4983.36878130276,4877.56066973694,4822.38081478926,4855.90909581945,5056.0534803981,4919.66450569924,5078.40302375385,5326.68781073516,5019.7692931538,5092.86569125111,5053.97533251288,5313.1767915395,5058.12449491035,4860.06117695133,5051.82085828619,4970.15325689807,5022.24662996512,5022.71966588005
,35,4961.99429620462,4864.14971001814,4786.78156995467,5174.78982304477,5136.1931321116,5384.67792819669,4975.61710509833,4878.62294344449,4814.73406338032,4852.80206901984,5056.42463656131,4915.44798227002,5077.56372243719,5333.98407597053,5021.52279783281,5092.42022935734,5090.03852737972,5309.02203768299,5051.82326597643,4863.73332767927,5043.54778265227,4947.2921679809,5026.9502428525,5022.00164732463
,36,4963.11228298293,4858.47466814955,4792.73096652185,5168.89896944075,5139.09937861216,5382.47209194761,4976.63281607404,4883.81273127771,4812.3852375937,4846.13020447151,5049.31073558211,4922.26174537686,5074.33150634219,5329.6846023292,5027.24874320772,5090.28941749781,5093.48936223994,5311.36197344983,5056.85953958973,4857.19614673541,5053.96057823119,4909.04523676093,5018.08582007259,5029.76099927723
,37,4966.14157816906,4862.71910257594,4793.8981999651,5171.62333243361,5133.01730919298,5393.30826486444,4975.77281434429,4877.55079504062,4821.51848186534,4848.06080884572,5054.97746453818,4916.00330151357,5074.40354423945,5337.42258478373,5022.18672979416,5090.87259838412,5097.74304944673,5310.72643035118,5054.11255141497,4849.77316877418,5044.47268862894,4862.36603608775,5015.48247843339,5027.93499055205
,38,4967.64917055003,4862.56126845454,4785.60514534388,5173.98471495941,5133.75704558353,5379.34736410873,4979.39487299567,4878.20075207299,4816.27814138234,4853.73271672036,5057.98886619468,4916.90280977523,5068.61123131268,5330.01879725923,5023.012159246,5089.40340555706,5102.46389723395,5309.80450472676,5051.53428909092,4836.04164038942,5040.76817276778,4829.51404485868,5023.4816123726,5026.27817138721
,39,4966.73793512656,4856.19705884177,4790.15749160262,5165.12905725095,5122.95889493111,5384.80342171758,4977.79182194017,4885.94282949625,4817.14358263892,4848.84804517349,5056.94796586761,4912.89774406634,5072.57156667384,5338.09203349067,5022.49445662942,5090.13811640579,5097.66084882331,5301.58600118028,5056.59809456342,4827.10688019876,5045.41495880379,4876.25084407045,5022.07860679473,5024.80551973164
,40,4973.70102102546,4864.10571102365,4790.43933873927,5170.87115630595,5120.63180318625,5395.48763306236,4980.10281474747,4878.49914815843,4816.7574797102,4856.9253486498,5058.1669311058,4921.09732881674,5073.15623662374,5329.72972807292,5022.73330450989,5092.19361934507,5101.4864877114,5314.2113682886,5057.62413458602,4803.15851160951,5048.15260582112,4975.38586499166,5019.25667519061,5020.47074237949
,41,4970.45191100654,4854.45024691136,4793.73308681479,5158.97769603865,5106.08522160433,5389.82271372862,4980.78071214118,4884.03060839341,4818.70311421283,4854.37661240212,5055.87814421704,4926.99053743509,5067.52920314078,5325.29249435356,5018.70190748163,5094.47242310208,5104.38710489494,5304.50616705525,5058.95304698582,4761.49317613342,5044.01458319205,5007.54150902742,5022.50991051405,5019.6351582806
,42,4972.42792948315,4862.05857794314,4787.22816358832,5168.49822531152,5084.83260427773,5386.10566687444,4980.1826594111,4884.55229262827,4817.3607575758,4855.1534928477,5056.82180223118,4912.74157641993,5061.40343952039,5332.41314964751,5017.62416865507,5092.86287763367,5090.55448767831,5305.3026074898,5054.2464964429,4711.86452487307,5043.10467592517,5014.08138156081,5019.78151077843,5018.78482285044
,43,4961.38721677269,4857.57398698795,4787.35581350936,5158.28960039898,5033.78110366916,5385.35922922446,4986.16323918842,4883.41959964752,4815.97044335233,4855.53798710189,5051.87956633926,4915.8720733024,5058.93932009512,5339.41266547878,5013.1432991994,5091.56204650603,5096.87716507547,5304.97004852174,5050.76331411785,4705.44545664823,5041.74281319599,5014.57941857395,5014.55725872134,5011.88127292231
,44,4969.93099974564,4849.99451578043,4786.14788093963,5154.36010062776,4973.92404179419,5385.83901294878,4984.43431900671,4886.59565286207,4812.1026706518,4852.88747877956,5059.34748627952,4923.79739756989,5041.19000408679,5324.4180398156,5005.12190933835,5088.29933488161,5094.77721155666,5305.82686803412,5046.07091994754,4804.22515006409,5046.67735342366,5018.34796427561,5017.26986389287,5003.41684963553
,45,4967.30038136468,4862.45674448242,4790.92342746453,5137.61712424223,4925.4231781579,5385.44271231247,4981.61376135902,4880.22044551514,4806.08117668063,4854.90160877245,5055.94437871159,4917.87704511455,5037.01158444007,5332.05261800636,5004.86090274226,5083.49142065021,5106.04717725441,5307.50930126448,5041.51977133321,4852.60333471441,5037.95850246239,5019.97094832106,5018.47209915029,4988.37420166782
,46,4977.07234432177,4858.92137476092,4790.46793110023,5118.51891129059,4922.46054668791,5388.64441083266,4985.42500148156,4887.58936583205,4807.56962286903,4850.61390239492,5051.21093167112,4914.16284629957,5011.79720260124,5326.31033148844,4998.95068301007,5089.40742873928,5101.45639626611,5309.04276483876,5041.36250090246,4857.87128343719,5033.56934435703,5016.31759411327,5014.32806478259,4965.46545539861
,47,4969.27336209984,4857.31101826625,4786.27879070906,5084.56433712318,4980.95472051788,5382.06366134993,4982.21619057989,4881.14683578723,4816.33084432698,4846.70662383856,5053.02441283082,4918.62625920095,4985.10693525284,5325.88720901399,4987.16256533837,5090.59549483505,5103.51005223986,5302.42855512122,5036.17294422424,4860.27070681408,5031.82838404535,5020.72911377003,5010.16149165745,4908.46774466224
,48,4967.11533990636,4852.15555357245,4786.45461810672,5036.36999526388,5066.71217821675,5393.46031775546,4982.34243060656,4882.89160911278,4810.02381799606,4842.22738978525,5048.37780825431,4914.80960868876,4945.27626570296,5327.82426761849,4976.33240900236,5091.72463778138,5108.51222128772,5310.11225887748,5024.59411097295,4861.78279078444,5014.22382156823,5015.13822723338,5008.29565107521,4848.98363080635
,49,4968.02899519597,4855.24103046344,4783.23226556391,5001.14250217669,5106.02716673208,5381.76296624087,4981.71950606556,4885.92509572807,4803.57541049485,4832.9257749967,5049.05037945427,4911.19523914152,4896.73221957433,5329.70069469371,4949.15102037862,5097.81415159029,5099.12895315216,5302.69994372574,5013.3495815897,4865.41218625888,5005.7496631446,5018.32575521092,5004.87305981155,4873.40074040245
,50,4966.40164916469,4848.58815390942,4775.60555342593,5000.04077456049,5117.18146182892,5382.9160140485,4985.05062342359,4881.42489707161,4799.59194555187,4837.07351581361,5060.94320938153,4914.41077392805,4864.49182170662,5330.74002454157,4907.02946715561,5091.43269526905,5102.25296806815,5302.12653040672,4998.7660087486,4869.7477645702,4989.69032945707,5012.12793151033,4997.55052354599,4969.98632539656
,51,4969.32735588123,4846.6837210361,4763.89306291854,5046.86058736941,5129.02189426652,5381.19784844698,4991.17898262498,4889.95173131233,4801.52683469118,4827.59191187994,5051.00689016361,4914.24363005352,4893.4613070117,5322.62133251749,4857.94114510476,5090.56150133049,5102.76047552811,5300.77187474602,4956.76572178721,4860.90477756857,4968.4034145978,5020.22862654375,4982.87253371185,5000.72239025015
,52,4965.38696360339,4839.0967393957,4752.78834277591,5079.45491601066,5126.90821837836,5387.22571521121,4983.84356018742,4886.51433128767,4784.93212124012,4802.824988476,5048.34659377824,4914.13721475126,4999.86065033787,5320.38734812198,4835.21885982403,5093.37386940013,5105.88721518293,5302.81250222648,4906.48835916364,4865.68024557679,4920.33005669118,5020.57692251373,4966.35855266063,5010.81574821147
,53,4961.22699842364,4812.44092166162,4727.71920244822,5125.13529332873,5129.50264492574,5376.15611392098,4987.56745429143,4887.56375664238,4773.7493711183,4785.941143954,5043.97240752434,4907.4865975972,5056.38290569937,5320.45860589127,4921.03067638953,5089.88451011938,5101.28731800206,5298.96762563013,4870.01976496108,4860.88662012646,4884.40593249572,5017.46058582088,4933.677574186,5013.4968625091
,54,4963.3430917813,4783.68179771094,4691.23227734163,5141.96941895342,5128.9564278056,5370.2670481027,4987.93825134851,4886.47598729077,4756.99091994363,4754.80091132572,5047.19895828438,4911.02363036311,5063.84129126181,5319.22469247774,4994.99626216753,5099.67588219304,5100.82197910596,5284.84705747178,4929.55905241678,4858.63258068818,4862.06528096144,5022.79330006151,4891.1684738851,5015.53002433048
,55,4955.05705929536,4719.6832310657,4629.55112694911,5150.16106213999,5131.07072454246,5366.47203160401,4985.22244830227,4891.7979278629,4725.41912052528,4703.86668394538,5042.25582240836,4893.76864843834,5063.37101998686,5313.63526347023,5016.67647606079,5090.66180388217,5102.57266757195,5286.32901617669,5014.6963328348,4871.55200455308,4891.72595522213,5018.512114034,4845.93797999412,5014.39556502377
,56,4946.97598230039,4700.16019056291,4592.6365706234,5165.03354968458,5137.88835068845,5354.04835760611,4984.8969463151,4886.71713154419,4679.6126261936,4670.66109883013,5039.76048824759,4891.62418500297,5064.5484496792,5314.7256850715,5016.01232232536,5099.69807198455,5096.10101988261,5285.40650312623,5043.00513249745,4865.06310810684,4991.85446958149,5020.19859098755,4864.05308950659,5013.77651804206
,57,4922.86748678633,4755.17812662434,4644.75527148897,5154.03881864972,5142.03251701951,5329.27830215158,4987.49406007607,4888.14346615243,4644.21334532948,4674.27040185083,5036.60601072205,4878.05510055093,5071.81368834136,5305.25709153052,5015.09045317396,5093.26959953034,5101.65968945051,5272.14218757523,5047.32247341223,4868.05765798714,5031.27434567485,5020.93044115642,4965.14477245264,5015.24894750553
,58,4892.88273775944,4823.46972288043,4749.42065475185,5154.65489606198,5139.10064716027,5283.9746629671,4983.95367092998,4887.81208340355,4610.52117325613,4766.90418931342,5025.07519503647,4844.77608825232,5064.74667153051,5294.50580768713,5014.36756939775,5090.4107533641,5097.93368426067,5255.59909311739,5040.15267030048,4867.12460337857,5037.23954001692,5024.44382756958,5012.62990081872,5010.93719708443
,59,4856.14545464104,4839.11429455129,4782.87097566432,5164.22027306436,5136.34203613325,5237.94418676062,4982.59404941124,4882.19761358296,4654.69580680764,4830.7353829662,5009.90574962591,4794.41852123406,5065.84365549909,5274.66479041907,5014.76651313692,5088.0322447648,5104.47624659005,5228.724284308,5046.91290100408,4860.229476737,5044.25634829499,5017.73321474976,5009.52222184383,5012.86026388351
,60,4800.50131907178,4847.36912318228,4788.45776852988,5163.32371184456,5137.75547063418,5176.38115332518,4984.84214870277,4886.9616018503,4751.04314589149,4844.0888186179,4987.51119056073,4746.41301608895,5071.90848906433,5260.14781460276,5013.21641038422,5093.56699625012,5100.86179990216,5201.3340642533,5046.83499090571,4866.22850600771,5042.03982140004,5026.6380532923,5011.72141148011,5014.51496899937
,61,4750.19132305527,4850.79943643672,4785.95119717735,5157.04591937354,5140.44444512427,5153.02787153326,4980.13483035484,4885.68616712421,4783.97663438647,4843.17217492214,4952.03387028169,4792.29118025394,5076.11054182651,5224.38286105992,5010.95389597344,5095.28979301388,5099.26898053047,5152.52876962523,5044.85879345854,4871.16572283496,5035.99734336846,5022.40051603163,5018.49209906727,5015.46249175393
,62,4773.89408844784,4855.58702679764,4774.05808426831,5163.18713439854,5139.12218107233,5251.04621924598,4985.44914429452,4867.20379429164,4804.66569000902,4850.27551375373,4893.05456484762,4879.88884195975,5073.26150918411,5163.05266574836,5015.2312539772,5091.42178148127,5107.17369364914,5106.78251141144,5040.87552893328,4868.96491974145,5039.009271743,5025.73763516808,5009.40491071577,5012.56588446504
,63,4856.52909720678,4845.92257257797,4787.91946921639,5167.19773717755,5139.86154708399,5350.38684189022,4981.57941490107,4856.31597888115,4807.11584965957,4850.70360251922,4848.61090313366,4908.50573831085,5075.12342452362,5121.64311469043,5015.52513339899,5089.06449259375,5100.04436105328,5115.18564926681,5048.17271640402,4871.21486799713,5038.89276558816,5023.82588646101,5012.75758735821,5012.53694317146
,64,4934.75788016345,4857.09942527338,4784.67095616305,5169.43972037706,5137.69902932838,5370.99659932226,4980.3913173387,4842.52009448271,4803.92121240869,4840.94110662271,4884.09822280215,4919.40869814971,5077.32263432081,5148.98836932158,5010.89501523317,5088.31005777884,5099.08075897465,5215.91165425372,5051.21641653991,4865.99962927613,5042.54722409229,5024.2736951614,5011.1878974643,5017.62182316406
,65,4954.88195970806,4852.31693374021,4783.16034483141,5166.74399345461,5146.89643245305,5385.27165994399,4972.44896786552,4804.3652667073,4804.90661262403,4850.82041563961,4996.23856556921,4912.37916935141,5072.0373372642,5263.16059710378,5017.49220903798,5087.273039748,5098.64402358235,5272.77431550045,5049.17106217184,4862.15611751885,5043.47114701631,5023.95741179156,5014.85055677405,5018.70176116644
,66,4958.4711621328,4854.27567054577,4793.05281400126,5162.44604992666,5138.88211624827,5381.94922472545,4966.30174883537,4748.2757692189,4804.91571056402,4850.93656755952,5034.02557412051,4916.68165181967,5071.41073643269,5311.24316469036,5014.43614631361,5081.96293965361,5087.27644940359,5296.93891573866,5049.90503212841,4867.41152678214,5044.82619213869,5023.25161614405,5013.98444728453,5015.56769933209
,67,4968.12350541027,4846.86185952596,4788.49949495436,5165.31008610204,5139.36784438362,5381.75858069824,4945.98931196052,4705.77982581074,4806.07497656322,4843.99284806959,5045.77979979445,4910.07551206513,5071.07433810524,5323.97304884096,5018.22847455348,5066.96921091831,5090.87916669294,5294.52722323841,5046.46678924148,4865.12830675158,5042.85534162011,5022.90349347931,5016.15660928098,5017.06559901056
,68,4961.21574721504,4855.91195572485,4788.05498867346,5165.36693763822,5130.41526831049,5385.83708772826,4914.91780808716,4751.4425437926,4812.7652569901,4849.0528029368,5044.55709397411,4904.34721644494,5085.43688120624,5320.21529419073,5017.676655581,5062.44792167129,5087.08852041512,5304.12709673186,5046.96673633566,4862.61698552707,5045.69415958021,5019.5888564541,5011.64474903767,5019.11409576269
,69,4962.83030601352,4851.80436933005,4792.4663360984,5171.33283677824,5129.90016620453,5385.43625822772,4861.37147511348,4850.54172438871,4815.94904987165,4851.01688566301,5044.79619072805,4907.43289709933,5070.68537050687,5316.42878360212,5016.1226453562,5038.19872864065,5087.6156989138,5300.64269025757,5049.74960992357,4866.20027430357,5049.25189311782,5020.30822318812,5012.97084211623,5021.79429724943
,70,4966.27065904914,4851.53163947137,4790.05327419581,5169.34316171647,5128.33419439676,5384.5256855781,4823.81640485749,4871.36116828251,4810.12987187759,4845.13443329716,5042.23529407442,4914.73411124336,5076.74047823598,5320.37698404889,5013.35896662777,5010.65730150675,5083.32860348319,5305.89549109806,5042.5104568481,4864.60329601762,5045.75609595708,5018.52913966369,5012.98883462831,5014.1880282054
,71,4969.34262227986,4862.01311646395,4789.59052111979,5166.65105757919,5120.48015625074,5380.00377778796,4853.87520790803,4878.48427411125,4804.16723655934,4857.56780982927,5045.63287381155,4906.54187918278,5076.7491688826,5319.88191819343,5017.60390979978,4949.68660680856,5072.48991117213,5298.3078760288,5048.85631874832,4869.38315691022,5040.5240041399,5015.33759591252,5020.6514041207,5022.64539125003
