,Cycle,B1,B2,B3,B4,C1,C2,C3,C4,D1,D2,D3,D4,E1,E2,E3,E4,F1,F2,F3,F4,G1,G2,G3,G4
,11,4035.51783635124,3994.1989884891,3943.25416663522,4432.09536364189,4230.55317076937,4337.9439327075,4171.45700197286,4059.47358929823,4177.93086562371,4335.99918075375,4275.41678788452,4219.43427910494,4281.47757836545,4569.67848673507,4338.01590542361,4462.53413307377,4495.63698000693,4465.32251979304,4439.18100877915,4227.20588779943,4430.20161680039,4435.10251841222,4372.77648546987,4553.28809946282
,12,4036.15638239132,4018.39732297501,3941.75331748644,4435.88093281757,4230.00909570468,4343.98383394181,4179.59618777172,4057.64261851402,4180.63343093671,4340.88020635722,4276.98794361284,4214.32490679961,4272.92141545267,4571.48539639128,4341.15821831813,4470.888715505,4498.12404483771,4466.63824582473,4438.01943794668,4227.7345678344,4435.50277719854,4439.07401963628,4375.74738784521,4504.14754044793
,13,4033.16612435454,4005.64997024684,3944.12489348581,4431.3296439553,4233.28657608152,4339.81677923137,4178.29868275135,4057.2911043927,4178.26834183414,4338.18395051893,4272.68378624806,4215.17583642768,4264.65225138204,4567.6477328053,4334.78078610315,4493.82063133759,4494.9839648862,4463.95443654868,4440.20590890671,4235.71086271192,4434.00908343572,4429.5666925713,4376.06008989379,4454.40104136863
,14,4038.96367582869,4001.62906215806,3946.73043248516,4440.65633650162,4231.64182047449,4340.08005862871,4185.9144844861,4062.01610565515,4185.15931427356,4339.77995629297,4277.75064138514,4218.96213307654,4260.72683686484,4579.89689075569,4338.54549579278,4523.73601516507,4493.43783386334,4466.3879776183,4444.31800286817,4233.31985868601,4438.53079047387,4433.9599349394,4378.54836312773,4419.25678262335
,15,4036.23155959807,3989.24461963439,3947.67545289973,4438.90573514856,4238.52687796749,4339.53067256748,4184.42937948091,4061.32554360878,4181.10848408666,4333.47770898394,4273.12864524522,4216.92430428149,4258.03336767048,4576.23315615514,4334.39728751688,4605.20595791568,4497.06616389639,4465.69980634149,4443.4111275679,4237.70125801709,4440.25937265293,4440.80315140357,4371.81861265475,4393.09095757574
,16,4040.05813753907,3984.0051234047,3947.28932128329,4443.6670523603,4239.16301635864,4343.11080328404,4188.1646077748,4062.09093809825,4178.35812305609,4341.23705475277,4276.17772999935,4222.36995121727,4261.08519251948,4572.74960707078,4337.474826647,4608.82611016043,4505.60957546997,4471.84966366619,4442.48872311847,4240.05105585175,4437.62508500709,4435.32922788409,4375.65607187883,4382.03944980421
,17,4039.80114308205,3975.29277360272,3947.66626130332,4445.74559091543,4235.10098506603,4340.98250010367,4188.37644408966,4065.0801583381,4180.43808906061,4340.71780826286,4281.4166980191,4221.08848306045,4259.24999308227,4577.9643808483,4341.81521077967,4566.48956193211,4499.58470234662,4468.4683460349,4442.32805133467,4242.82795847909,4444.71573487568,4437.95213699341,4376.58958965574,4371.51828485617
,18,4043.27134030626,3971.40710656079,3946.60434378028,4451.48243188915,4239.17879360154,4341.35164822083,4190.0398560213,4059.10083239382,4180.80041022607,4340.12512880049,4277.17063632912,4221.62330602897,4256.27235044675,4575.06923664814,4338.15096352321,4532.83362013016,4499.90320048096,4466.91618162364,4441.40810827038,4247.53873193593,4447.40261882033,4440.27519617188,4373.97549504205,4362.40855477317
,19,4041.65719120427,3969.06925836422,3945.25220077403,4450.46148515673,4233.15319395537,4343.17222417851,4196.33314093646,4063.86600797912,4181.02319676918,4341.04536372579,4276.91841764341,4219.5950545961,4256.03637833701,4575.1472248327,4341.08148474477,4499.19320372937,4499.30508825509,4470.15773113356,4445.53715733735,4261.82716272627,4453.11692979127,4439.21310307744,4374.36511969448,4355.82193131822
,20,4040.19031564555,3967.13888534476,3948.9223880516,4448.96087048137,4235.52071029692,4344.68093888035,4204.95453129484,4060.02094308113,4184.04671706321,4338.3331925025,4277.07432744383,4225.92386012834,4255.7492908179,4576.99316545132,4335.92478987586,4483.29589207614,4497.10169815785,4468.21874136114,4448.8995169768,4274.6339537691,4465.29552583322,4438.65116891785,4378.26676771874,4356.39329060786
,21,4044.12881517786,3971.34854548801,3947.26099098608,4450.33079957642,4238.20526340898,4343.94877406945,4214.83985105391,4063.14733012459,4178.86099262047,4345.433514308,4278.81335727155,4229.79513878139,4255.54746929924,4579.42375056131,4340.83707143521,4471.08331496518,4504.97262615123,4470.11433326516,4452.79715448041,4295.60204547273,4466.79143877849,4432.18871348693,4378.10852139851,4348.80642023497
,22,4042.35483015798,3970.43640791933,3954.72140568675,4459.40855619824,4241.4642879838,4346.34320525486,4244.98460070458,4063.73957426976,4183.71463815519,4345.48763493472,4281.46571732305,4233.51280702155,4256.29507929493,4580.1678769412,4344.34821149891,4468.51754806203,4503.2813731849,4467.46276808596,4461.29365027685,4332.99690992487,4481.67562964661,4439.8830727498,4386.11358661337,4345.70877960264
,23,4045.26767216898,3968.83527185438,3948.71999477728,4462.95637313915,4242.49804416822,4346.60354617672,4260.32881674376,4069.87778397991,4185.32263126376,4341.16244569745,4277.50820026266,4243.72714620329,4254.55922370329,4580.43897929306,4346.54906791026,4457.62072734932,4505.10238806747,4469.535693048,4474.14071974397,4434.41511561707,4494.58979801946,4437.12772532647,4384.02500635682,4351.58018620974
,24,4047.16460333443,3966.84281131164,3950.21532313886,4463.97899629515,4242.1030227654,4350.15678533499,4245.43339867278,4070.98039320718,4183.90063165298,4345.87615805357,4280.41494214181,4255.39550527368,4260.62132928235,4580.36717302042,4340.52625546092,4459.09575831116,4505.30498387599,4468.27495942676,4485.91342095676,4440.85014139461,4516.26334025077,4442.30966664536,4381.26950024873,4348.49167935383
,25,4050.79758885129,3969.14472119078,3955.47643349278,4466.04469471769,4240.68680901783,4354.54617579875,4230.75998150606,4062.14238202885,4182.5421540987,4344.31919121622,4281.34179983407,4270.71290456255,4257.13649937001,4581.64376714979,4341.00112552477,4457.35303272777,4508.17252136571,4473.30937474767,4505.22615030711,4388.16816589268,4533.59301704233,4441.93430499751,4387.32117702531,4345.42096242307
,26,4045.05240766661,3970.61754531746,3952.44070105728,4465.7210370302,4244.35580719011,4349.16624332681,4223.92729350151,4067.68013882548,4184.26500157468,4344.03598383664,4282.15494710667,4317.5562381723,4260.60497656991,4582.91915916995,4344.62554256398,4449.20658770007,4506.51355143895,4468.36656400415,4524.48212780824,4342.98204212539,4513.5835315567,4443.89851948954,4392.5417291834,4351.55782581692
,27,4051.53737800995,3971.54601746176,3952.44727402839,4476.61524387446,4243.21324897058,4352.43826914203,4211.18329460925,4067.95922425299,4184.1387343694,4347.82427974629,4279.87588197928,4349.26196087353,4261.81249770007,4577.49112557914,4345.54157974253,4454.08959309398,4507.89054998483,4469.05077877544,4598.70720693813,4309.43027710295,4485.99229253769,4442.22599372056,4398.94776363138,4346.43547784552
,28,4050.74850140898,3972.7009434955,3954.84630657098,4472.1702177752,4244.60471244914,4357.50862488507,4207.4943521212,4071.0868974271,4187.71630784403,4345.79215564074,4285.47935432048,4322.88060176725,4260.43722508918,4587.79247572108,4344.91769528332,4451.17961603352,4507.88889886625,4476.49700188679,4629.75796508804,4284.58392740654,4471.46835913975,4441.97344849974,4420.00359834979,4350.25611177006
,29,4051.60759534237,3969.57684369105,3954.60072177156,4474.24998703055,4242.74625153489,4351.31069848041,4198.86336157275,4070.90972951412,4187.79233147045,4347.12182233495,4282.35251519795,4288.23858961644,4259.59435806376,4579.55443089521,4347.49684418368,4455.96824681127,4509.96801519142,4470.52376313434,4590.95033659305,4270.40904764418,4455.82594110557,4444.17993717217,4437.7798374751,4344.48759992666
,30,4056.82309506749,3967.42925340493,3956.06522400911,4476.75038923254,4247.76489219761,4360.29277441781,4200.03435464895,4073.08634813663,4189.34983647738,4346.57272317331,4283.66230317302,4268.31254971147,4262.20302705127,4580.25779530289,4346.96925108734,4455.90719262886,4510.38146539691,4475.88832149794,4551.07771072562,4265.07146472017,4451.24868857134,4448.51684870567,4451.32790636299,4345.46168067219
,31,4052.45993451342,3975.41781742721,3954.99390014647,4481.46428978623,4247.72816006682,4357.06188884773,4199.49323091678,4071.04606170054,4186.97652603927,4347.66369683651,4282.19296215485,4258.18182379718,4257.20776493047,4585.19508255765,4347.15905820131,4452.19647617686,4511.08728102654,4473.21928082256,4513.25268931371,4253.96536289836,4443.81083605421,4448.30071002634,4483.57015407728,4346.58351672249
,32,4053.94782207145,3975.16907694767,3954.10362594594,4480.55097803305,4250.19341861045,4356.21100585327,4201.46525435773,4068.43773015881,4193.06448376263,4351.12056085274,4287.7259203666,4247.54029449099,4260.1809940492,4585.34351801626,4346.38728178399,4450.64956514214,4512.62709867485,4473.31947988069,4489.87358868697,4252.99385454261,4443.37313820971,4445.41707573644,4574.98542905747,4346.38477469472
,33,4057.01123295703,3972.3930518002,3955.27169724591,4481.04384423833,4248.97205515745,4357.74997707117,4204.44381039734,4074.93747126482,4189.71342314253,4348.51154541576,4285.12362903477,4244.78082708045,4260.675442602,4583.78470150588,4349.90972246285,4451.96049454529,4513.92811199672,4474.8140722346,4474.99972549074,4246.66336010943,4440.38004439282,4444.64808423572,4596.70081859631,4344.26167222645
,34,4057.37855166331,3973.53102322993,3959.42962723955,4483.19083111067,4247.33615755266,4362.00564197934,4198.0888530285,4072.67516823205,4187.42285742219,4348.77167316912,4292.05416954669,4241.16373309945,4262.57301144816,4582.43692895984,4349.69779489147,4450.56458705866,4515.12017956376,4472.85011531296,4469.14475299273,4243.41978227134,4437.39484184946,4445.41380311363,4551.73526876707,4345.62139616918
,35,4052.87164939995,3968.08886320642,3959.25522308156,4490.37137370594,4246.14697153925,4355.91317702494,4196.85240399509,4073.45815613592,4190.51274044752,4348.15371120526,4285.53214784583,4238.5202082568,4260.7803486864,4584.06640026279,4348.45013368773,4454.52044155398,4512.34777310501,4474.31867924886,4460.68920990599,4246.29187559164,4437.53126203268,4448.62254649571,4501.59773757767,4344.08488153626
,36,4056.64834960411,3974.19191063899,3960.57163439054,4488.88507333155,4247.26836771763,4362.63766152253,4199.01265329376,4073.26651000643,4190.08403699516,4349.27905358884,4285.68190735738,4233.68440281986,4261.60026125861,4590.42599118968,4349.17025353912,4452.11093665695,4516.21355797177,4476.22022674268,4458.03642518241,4242.21308096678,4434.59957994046,4452.05338050859,4463.1297111452,4344.97645785547
,37,4056.09477632313,3974.56199879756,3955.2376282644,4489.01825971991,4252.07429303008,4357.94814438807,4198.87563269439,4079.04941956075,4188.1101266447,4348.54681732671,4284.90713258405,4233.4963931253,4262.00319508896,4585.38614892136,4351.77653178081,4449.85805394139,4515.42131369762,4471.97699897325,4454.30562928831,4235.3738959051,4432.30200660801,4457.88341446127,4434.89541401962,4348.28384449859
,38,4061.29201742681,3978.23958418663,3959.19144430279,4488.71988184263,4255.13006023391,4360.56832733621,4199.98538002784,4079.30698879247,4188.50365065064,4351.64176623087,4289.7134752558,4236.20125215723,4263.24087678342,4586.52660380121,4355.50931777036,4451.36790858074,4514.91607558354,4473.14726418072,4453.75229919457,4238.11144301709,4433.98027552736,4455.93664237265,4416.12908494465,4345.21586106594
,39,4063.73117398785,3977.08318170134,3960.9875985989,4495.60723220045,4252.67638501009,4362.5660816676,4201.7291745644,4078.79753251591,4189.79107487283,4351.61355601395,4288.68974204375,4235.14070137068,4264.93668977144,4587.94359179145,4355.89286080091,4452.43860185957,4518.35448322576,4473.74532251963,4451.59463516939,4238.89470446212,4434.33456917123,4469.15428981664,4405.25885742291,4346.21742566441
,40,4064.55157915536,3976.21963787693,3962.81274720898,4492.2789964601,4255.9065090972,4368.64350287924,4204.59441177564,4078.91076850116,4187.21653005494,4348.12715842794,4288.03435093272,4232.0163145907,4264.8166726042,4589.62391609243,4352.55540232312,4452.4514922303,4516.86018495526,4474.38022421258,4454.00846270769,4240.57351894476,4439.16288903959,4477.69222316626,4400.55125561893,4348.84058244598
,41,4066.93650828081,3977.93096300191,3959.59034203153,4494.02046250476,4255.70781375482,4368.47207273707,4203.83424309007,4077.37794963192,4191.96268307456,4353.44281280534,4288.32969654363,4233.74533413681,4269.14049830552,4589.36240147099,4357.13721311151,4454.93964883308,4521.72068091572,4477.34348819544,4448.86786334894,4236.6261115364,4434.02987051502,4488.93295908149,4394.38164747852,4349.94746563692
,42,4066.48879249916,3975.38910423115,3963.12108498357,4500.07135146362,4256.12420671135,4365.13157440641,4202.86318675873,4082.63691767211,4194.05565447727,4352.11129846531,4290.63202804834,4238.47098261626,4262.68699206831,4590.64751878186,4359.23730641093,4455.63637867976,4520.22249572435,4480.69322490227,4452.97264674117,4246.29407847336,4435.40839903845,4501.13325571583,4393.12618088922,4358.51339372765
,43,4062.07478355454,3981.27189460861,3965.2079917515,4502.22337497689,4255.46472477081,4362.39354198971,4207.08039933047,4085.88479738621,4192.53430966167,4351.01352793197,4289.44796545693,4234.77322800238,4265.75732788797,4590.19623741866,4360.85385154158,4453.61897732735,4520.70658481386,4475.93605476764,4447.14094628091,4239.3003269863,4441.5716379006,4517.21690917889,4395.57494190651,4358.03879982629
,44,4069.58524012723,3981.32294601463,3962.8110642488,4505.63541302308,4256.76805032099,4372.87761396014,4207.48089132632,4076.67006625138,4196.55296026241,4351.18680455352,4293.00181768337,4233.64271913573,4266.94323874311,4592.24791176036,4364.89183235769,4454.38035083369,4521.17828848835,4478.02048124128,4450.44721821771,4242.10060346666,4435.06862706646,4549.07269077323,4391.45316496547,4382.59275238026
,45,4068.19061521715,3980.47101049138,3965.44374987187,4503.32898649442,4258.47847871815,4372.39319292871,4201.95429754451,4078.64841297778,4197.81233327274,4352.01602148113,4295.72526701811,4237.04893496577,4267.17337489421,4592.30787761467,4366.50910242902,4455.09521791342,4529.99924662282,4479.31247629889,4451.44821323588,4241.43888237547,4436.66317357528,4621.3528718217,4385.88567115637,4412.54713229766
,46,4065.80761438444,3978.65772382473,3965.16681564269,4506.11774189605,4263.5109206221,4370.50017022979,4202.67445767016,4081.83485839576,4195.61479526074,4358.08019492662,4294.41481863999,4238.59942781367,4268.48449010684,4594.96571350319,4361.93278950718,4455.76082163973,4530.1144689683,4479.15400913206,4450.67209244364,4242.56699341373,4437.08744241021,4618.16605328455,4387.71294594518,4462.21508841072
,47,4067.51347741539,3978.57457673081,3968.5477422318,4509.36591310696,4257.88924304346,4368.63676568348,4208.56969739418,4079.5017572289,4196.0446127162,4349.98015207435,4291.18950874597,4239.02507824303,4268.7517362589,4594.88264075799,4368.23474638045,4459.30155258364,4533.40414530263,4483.67348455509,4450.90760814282,4243.74592131549,4431.50173048623,4578.62728937709,4389.6492294273,4583.05518518277
,48,4073.06604439232,3982.77402037166,3968.60574811143,4509.7071642953,4260.99731143037,4367.39769382024,4211.85050983113,4082.34698882725,4201.05272823016,4356.78934274841,4296.75283109853,4234.09805759621,4265.48238279407,4595.64109180717,4369.65214252732,4455.33962165643,4538.10808282442,4484.664013132,4451.98446058907,4244.74582983948,4438.1462458857,4542.47275345697,4387.64702432654,4621.30557615254
,49,4070.23972558609,3982.90393282775,3965.89454835693,4513.62202486794,4258.59197094055,4374.75474801292,4208.78206599954,4081.77883424786,4199.11393854137,4354.73352889932,4294.08204967004,4235.7001086039,4267.40752580246,4600.81676931816,4369.8924996756,4458.93504604507,4534.68318067961,4481.99922031087,4452.06957318081,4241.93544405379,4439.26007390191,4510.44804403838,4388.33983271172,4570.57775893354
,50,4071.64646938337,3984.41278618847,3965.15661610186,4516.25977988817,4260.28219425059,4370.20287729967,4210.48165978182,4086.72351718789,4200.83010479552,4351.56652898012,4294.73132418999,4239.63272828705,4270.84608966756,4597.42977189913,4374.03691873576,4457.88191868306,4546.35460129476,4478.46200403185,4447.92705483187,4245.04010427624,4439.55396702061,4490.62019767186,4384.86296987009,4514.62449896854
,51,4080.15717762894,3986.14046723634,3972.30881334828,4514.1001712765,4266.32889972322,4373.33364914614,4211.67882166903,4081.67903841169,4197.41299487395,4353.1869552505,4295.73981809949,4235.33053223985,4268.99123281808,4593.01959694456,4383.84285169338,4460.90736847667,4544.49579998581,4482.20228350398,4454.86127246006,4239.8430458207,4439.9302102473,4481.35254509418,4385.35886543558,4468.64975834019
,52,4075.7762716268,3987.32112640197,3970.97248554178,4514.41695963771,4260.4914044091,4371.13460708099,4204.07951890447,4081.59350796255,4196.92992536806,4354.62268611165,4294.47745810308,4239.89952986897,4263.98205834945,4596.6677360515,4383.9394689325,4456.78278678607,4556.01474839335,4482.16837565578,4450.68037208646,4242.98378137386,4436.04276479222,4470.384684985,4383.40261718055,4432.66046864609
,53,4075.63023005415,3984.18436709289,3970.27964888546,4514.4931585679,4262.04071470838,4373.54932805675,4216.59798091007,4082.10371064726,4198.78097021014,4353.32663903832,4293.36279641988,4241.00577566303,4269.36411321595,4600.49866380818,4390.09491964692,4458.89792527231,4557.12580247781,4481.16061671397,4450.49635158505,4244.10801882421,4438.47180414375,4463.59318659335,4389.3848966242,4404.0169668467
,54,4077.96007730181,3982.17085464845,3972.42153183028,4515.8302407318,4261.96159981815,4374.17868206209,4209.39044683209,4084.69614345133,4200.08153946696,4359.45244287563,4288.97136510469,4237.12028136523,4271.34635689599,4600.01948396309,4408.80262762609,4458.49187320954,4566.79638165675,4487.23790790551,4451.04339159938,4244.30539756525,4439.05798295658,4459.68352297458,4390.22930053276,4390.44295438802
,55,4079.47207876623,3989.17332896322,3972.64483295832,4518.003324578,4260.58730775206,4376.82502719055,4213.73037159812,4084.38445103888,4197.60078913628,4357.69110764631,4294.50081979839,4239.3317310594,4268.63150176103,4599.81908884599,4420.321786848,4469.32733513639,4595.93216651897,4480.56875278552,4450.06369577953,4244.19607919734,4440.99692935537,4456.21164489067,4385.81238577061,4383.34507870497
,56,4081.58522116332,3987.83420139106,3968.79067453277,4528.19562171768,4265.68266081897,4372.85031430465,4211.69032716049,4091.87090763303,4200.07275212658,4356.34780509296,4297.33516895832,4239.35435470399,4269.04122865895,4603.99379040874,4467.93510501847,4474.43040385675,4601.03724575298,4488.24719760433,4449.27126022905,4246.42893510765,4441.58448850339,4462.03439235047,4384.94342539869,4374.14876993333
,57,4081.21625347009,3989.32001636256,3969.95878250024,4525.7117290626,4263.67147155214,4381.26370626779,4213.79654534492,4093.21422567068,4196.22217840672,4357.87537423137,4298.49141763479,4237.93497650212,4269.48965324933,4602.94547221022,4497.95979391973,4491.3596501554,4586.00077689305,4490.83895906768,4451.86642701099,4246.92760440728,4438.5169834952,4461.67536402074,4386.04394311486,4363.02571280158
,58,4085.19368626317,3991.64231143563,3973.89356289542,4527.09999980708,4267.42740152284,4378.15686020159,4215.00895903237,4087.77647004163,4199.97656628432,4357.8568634423,4299.30915267661,4241.0399544306,4272.76866140148,4602.19165491852,4471.40336262247,4502.62323025301,4566.5664704663,4489.65645319659,4453.32888012449,4248.30639516979,4437.42637514491,4458.7259769427,4385.84038956919,4360.39343700546
,59,4081.43744932587,3988.60308607327,3976.29341440493,4533.55163567099,4265.89879853259,4377.73206400072,4216.5445756681,4090.26202134522,4202.4542353296,4360.08157998959,4294.57146089079,4245.14663204367,4271.13659102464,4603.25410866674,4438.55458248059,4532.2417523278,4557.21191480879,4492.67446228838,4453.47731841604,4248.92199146038,4439.75800118296,4455.45155628306,4382.00443689791,4359.38987232698
,60,4082.59444499679,3988.45493167204,3972.90637065047,4528.791663011,4270.51888146159,4382.20475262679,4217.64184882004,4089.26348126008,4197.20537919441,4363.11562261078,4302.15975449146,4242.90456784755,4269.02328235307,4604.14374057348,4412.03054148332,4592.479133348,4544.17201116836,4493.30522098024,4454.26682491086,4248.16468655494,4440.71510519449,4461.74452205111,4390.41466063846,4357.26637898283
,61,4081.61614598869,3995.3631347184,3973.82342942603,4530.34588462416,4265.87858976226,4378.5609523365,4216.14770745974,4093.15416799838,4202.69514888173,4358.7128023043,4298.50361659845,4241.25104297566,4270.96891280637,4607.30547321649,4400.06589547893,4682.25854737431,4535.84869341616,4494.64184488817,4459.14906805029,4250.40245138069,4439.1526556794,4458.51611944977,4385.05753902566,4355.23292388822
,62,4081.53837669767,3995.84683832003,3976.48332213898,4535.5510629557,4269.62861537963,4377.82044856878,4216.91437220177,4091.19539584263,4201.32620917274,4358.95923175886,4299.63667544795,4239.78133020455,4272.02363253912,4605.55283775794,4391.26287074333,4644.22929037545,4540.19207345294,4503.47876904977,4453.50377191123,4255.61714516573,4438.62883050833,4461.78273441011,4387.20117817566,4353.70584329049
,63,4082.72341543463,3998.36153983693,3975.09791076196,4538.29488786611,4271.73968079123,4381.2033068552,4219.65933548479,4097.95231743874,4203.18133366004,4361.01196774028,4296.24628530281,4245.16310307141,4273.68749126639,4607.49115542575,4384.53216688658,4600.11767284572,4534.44078049697,4510.4438531136,4452.97395668461,4262.83072521542,4441.24888987316,4461.6208572901,4390.06189889081,4351.51390177721
,64,4086.30179197312,4008.88558266393,3976.53124347198,4543.57323610545,4273.07433596966,4385.90054088636,4218.90321692905,4094.92740597204,4204.12336854698,4357.77140296121,4298.37960264991,4244.69154864611,4274.0975062348,4614.91522058842,4381.8550416269,4556.58092634003,4533.59408786643,4521.51065141606,4455.67014382259,4266.14995002327,4442.7056257798,4457.29950203019,4390.15923041433,4356.85955109333
,65,4086.19147052554,4019.01976563527,3972.17907967769,4543.45103983854,4271.62208147344,4382.82817407244,4222.29441184196,4091.12469317555,4202.49133588987,4363.31264889588,4302.07683639713,4246.18772180458,4273.30049746106,4614.55543201332,4375.60802879515,4527.24540215315,4532.86890384584,4534.11073256833,4456.75244077521,4283.37132085519,4440.96361091824,4458.71689810798,4392.38446946685,4352.41114928249
,66,4087.5175348525,4033.59136307854,3974.13301057607,4538.9546377069,4271.15954655734,4384.15719265718,4220.09146787594,4095.53338172861,4201.90784310252,4361.01877714804,4299.29053209131,4243.04668082402,4271.54501292175,4614.8425495289,4374.28779029897,4509.28855310972,4532.46669149428,4552.95971731827,4457.44681814865,4306.34144817923,4442.80970489651,4458.89923226857,4385.88564201071,4351.11491006655
,67,4086.3222204194,4056.08194336236,3977.78489332312,4539.75113300459,4271.53072443201,4381.72713339288,4223.57802400878,4094.33907631913,4200.23687674356,4358.46500504235,4296.82743333046,4243.7533687443,4263.78177025149,4619.36237076673,4373.79567382624,4495.1879424053,4531.72851078384,4582.84848595868,4459.0824131132,4331.00086440363,4444.75808186852,4458.48906482307,4389.00749548296,4347.44089747802
,68,4091.90544177894,4106.46209709986,3976.07304432893,4541.89190342286,4265.24900318102,4381.64886898315,4220.66311454811,4094.17359297797,4205.18238536397,4355.45550633459,4303.31838348757,4245.23118789067,4270.28164962374,4624.16144678742,4369.4350737497,4482.35985274127,4530.78891197144,4634.70624333492,4465.08569635639,4436.36076707237,4441.88071604705,4460.5209207695,4392.1761340042,4351.07045080851
,69,4087.09287716449,4084.41945331415,3976.33479668637,4547.22566381746,4272.12549500746,4386.85829691353,4220.87391498861,4095.30627692636,4203.08633230517,4364.92044097459,4296.21847477764,4247.11454331856,4275.11446765955,4633.65131126081,4372.77683431494,4480.0481657358,4530.1347050664,4621.0251367087,4460.74028173657,4493.10586718038,4441.5419767488,4460.27996024893,4392.15694438405,4352.14541645702
,70,4088.54713021049,4061.2772716992,3976.34752688847,4544.13903339045,4270.74017906991,4386.20478518566,4217.2518960675,4101.22668992116,4201.24435847227,4362.7418226974,4300.40110705079,4243.99238842341,4274.94975083371,4637.85456578031,4374.03687603237,4478.40473487578,4533.34869325543,4583.80643029494,4472.30442526817,4442.9427942886,4440.16854471186,4461.16606125653,4392.62748076219,4345.84497903375
,71,4091.83841108102,4043.41535908675,3975.90113954116,4545.8484678877,4271.58655948864,4389.09107254545,4225.17480617943,4095.16977584045,4206.49044645852,4366.07539379728,4302.97764170447,4248.74567191058,4278.52523808202,4655.50511713373,4370.88574132678,4475.97792677597,4531.76407849135,4553.57696060755,4481.34208186975,4383.86197965383,4445.9752062231,4460.88180308025,4393.93823027401,4353.71693319899
