,Cycle,C3,C4,C5,C7,C8,C9,D3,D4,D5,D7,D8,D9,E3,E4,E5,E7,E8,E9,F3,F4,F5,F7,F8,F9
,45,2761.61163318848,2748.89327842327,2671.51644283849,2837.5243400047,2765.88678055138,2738.24378929497,2742.91884310404,2788.2745132569,2769.23196930166,2781.42582343525,2796.8081431067,2793.31748915962,2761.52960462646,2727.0192926031,2781.53239100905,2811.70989050521,2803.24511456873,2674.80751449561,2800.45469304402,2772.07003215668,2789.36464552204,2891.09118952334,2844.01061974609,2777.96722123683
,46,2761.98644967202,2748.71974944871,2673.84216323746,2837.97729095644,2767.8291028226,2734.47746921507,2737.76886160001,2786.4910176713,2769.46382040425,2782.69389370193,2797.19419689219,2795.44911233881,2757.03312438635,2728.780510887,2775.70750343218,2813.15682191123,2798.83588096022,2679.85610142178,2802.3115098035,2771.69173798814,2790.08423148395,2890.87673762216,2846.20275671269,2773.47672784104
,47,2760.50401238072,2748.86995453558,2672.33225134661,2840.0629958683,2764.43007957579,2733.67158345638,2738.89202859637,2788.75575080505,2766.49859691393,2781.43681363608,2798.42943586598,2794.7492308411,2759.75608489789,2726.71504564457,2775.44245812633,2807.77635090333,2801.95806169456,2680.12407450407,2804.61402546929,2771.73871427067,2791.22182838355,2888.49437746477,2844.60109288533,2771.20092295211
,48,2762.0796362868,2750.65709800979,2675.67805057,2839.96521635792,2766.24003583479,2739.58818958227,2740.25418251994,2790.36973042178,2772.12670085388,2784.10451609269,2800.47307680521,2791.11154433856,2760.21787897977,2728.32382802119,2775.91515259062,2810.57431198616,2800.38036188182,2678.19749692445,2802.503362404,2773.86035117185,2791.5820762184,2891.74736524538,2842.98746845708,2775.76059135448
,49,2758.52766998292,2748.14898498213,2677.46184745755,2837.56927167546,2768.49044317285,2741.48422397334,2736.74999549717,2792.59236468906,2771.15117029113,2779.70270841066,2799.94195329655,2793.56662296628,2757.37694752424,2728.58326639805,2776.8096145573,2805.11813321451,2801.41920145156,2676.45333168475,2805.98406138933,2775.27295640812,2789.61384182834,2889.277070952,2847.55177835559,2777.12169921012
,50,2760.64109369392,2747.18507567651,2677.3012800364,2840.52683069427,2768.23610563596,2737.64138177993,2735.57322213834,2789.55168611122,2771.6081830072,2782.01877837955,2798.3122982075,2799.17422850411,2756.31530534534,2730.85968822069,2777.28304482935,2807.2300811737,2805.04301200448,2675.05064132482,2801.66932296065,2772.89120363316,2787.92113401449,2889.80732479434,2841.45389017239,2778.17821740637
,51,2759.48500875508,2748.38006800365,2678.295510755,2838.030523057,2767.84693781996,2733.73680732572,2737.79997132621,2785.19609286717,2770.96216364375,2781.2018845437,2798.78933505283,2796.13434605822,2758.72642691876,2725.91481441253,2776.4031798097,2809.65134891615,2805.46400256103,2673.20356312013,2801.49867957133,2767.7193743743,2789.89691230731,2893.81928015674,2844.85674516329,2776.80835919142
,52,2756.44991124622,2748.65850252124,2673.66455363463,2844.55446830551,2764.32848989008,2736.6956117268,2739.46796101841,2786.03222078744,2764.02733877608,2781.74967345122,2798.99722923098,2796.94807958872,2757.63524919496,2731.14889445496,2775.86952020427,2809.84259802028,2801.20762665333,2672.96216130664,2804.47928800094,2770.12307959635,2787.75784680421,2890.79036105447,2847.139105738,2774.26888499965
,53,2759.83185401454,2747.92782269986,2672.06811974588,2839.04260719575,2768.98340244923,2739.32084224031,2737.79091825803,2786.98214500726,2773.52542341612,2783.30112400004,2798.32749915714,2795.32726540613,2758.5500343133,2727.65582712963,2776.87938824592,2808.57304204754,2800.13739777972,2675.6887836377,2802.54693640751,2772.62709328217,2790.92974417762,2890.95602387791,2844.79424792459,2773.56793432859
,54,2759.61230690215,2752.88209855163,2674.35092806105,2839.2673662499,2767.59078674674,2736.54239913737,2738.48974840764,2789.37908389714,2772.5969720037,2785.078679668,2797.71854157188,2793.6841580318,2757.56229098196,2726.39872543854,2775.0059455492,2808.72053989279,2797.73380582196,2678.81010692568,2803.88437764215,2767.82188869803,2788.72121299015,2890.33702788076,2845.57257134627,2767.72503570874
,55,2759.35221833793,2748.62568364466,2678.67097316968,2839.48417793331,2765.90964590462,2734.01730224023,2736.73958477244,2790.83641326198,2765.36268497952,2781.86521171602,2802.60257881327,2796.24148484529,2756.99998311708,2726.39843059771,2776.57246191493,2806.25226126565,2803.79796574471,2677.71611942719,2805.72335532589,2770.867227257,2788.19249208896,2890.28176047399,2845.8626572128,2776.81914117548
,56,2763.75298850062,2746.51690293774,2675.60451299444,2841.92163413984,2767.57836631855,2735.97412623599,2737.72622582316,2787.7284378887,2773.21085029686,2782.87619402189,2797.37333566613,2798.16161900991,2759.78428120506,2728.10746330174,2774.11314812241,2810.24160666974,2801.93665661013,2679.28517041806,2800.95386342519,2770.23813628522,2789.60474288662,2890.98638808378,2843.50948874279,2771.53437789143
,57,2760.02670887197,2748.01630427252,2677.07478637584,2835.48314636699,2766.90399005411,2733.44748555747,2735.40686086201,2791.53028888141,2772.75355068133,2784.18622601671,2798.91800068782,2791.73111522648,2760.61350021505,2725.4046538437,2775.07072224282,2813.4219169235,2801.4894070529,2675.8341544235,2801.14120558303,2774.58020539057,2790.56863202695,2897.34103366265,2840.44546340368,2776.15541411151
,58,2756.86306301809,2746.17876282255,2678.15405902995,2839.34656399442,2764.57871436597,2741.9973432221,2740.07597618871,2789.63337909634,2770.33412429935,2782.7994213009,2798.1908132829,2792.10264276665,2758.47108180431,2729.62403703359,2772.39258806421,2809.43114055348,2799.85528379991,2677.49204027358,2803.38728720792,2772.01883180497,2789.06218454657,2888.14215446385,2843.79423944181,2774.79629925976
,59,2758.90710083677,2749.12301369839,2680.16210699455,2837.0030063842,2763.09447679957,2738.26200689116,2734.54184356065,2789.08334172364,2767.03846557165,2781.72018407831,2795.59833407023,2790.58092987286,2757.88953911173,2726.69239384768,2772.7404563806,2808.06673528449,2803.64243302209,2674.20858748146,2803.60226790931,2768.14831317713,2789.66815475767,2889.8063847919,2844.00125557646,2773.06608729275
,60,2765.39140634619,2745.478440948,2675.03074410576,2840.57506773666,2766.60987047918,2740.08625698396,2737.86854473859,2789.15983222049,2771.05835545873,2778.18640771575,2801.10649283124,2792.52658852637,2759.04152029041,2724.340342032,2776.82003756195,2807.69131792659,2802.54134058264,2674.46403205244,2802.97232496525,2770.66059784252,2788.4368987288,2886.93511590767,2843.21212276893,2774.0764899473
,61,2760.4468610531,2743.63274504615,2673.75645054111,2838.4043703307,2766.41135785401,2734.15776646409,2736.75336077633,2789.85185056813,2769.4439763006,2780.43583695182,2801.41306942036,2792.31088119784,2756.3489581195,2723.26049740202,2776.84095218426,2804.83468308965,2799.98196837023,2676.51373393067,2797.30132637759,2769.89826957485,2790.61755686711,2889.94897985002,2843.39729632478,2773.72816638341
,62,2773.54521078211,2747.79745707402,2674.21865390343,2838.93039139996,2769.44573691101,2736.0752665428,2733.94213573119,2791.99289672204,2772.22602012784,2781.45478249117,2800.66506311414,2793.97543592172,2755.68378312079,2727.983510668,2777.74691164402,2808.92585649651,2801.97337207071,2675.39467259194,2802.92983414486,2770.69292313947,2789.85155407367,2891.34040108929,2842.74819638874,2773.70763072199
,63,2773.92311349377,2744.32840435177,2673.36435302901,2836.09432223188,2764.13976163905,2733.70075961166,2739.88073061487,2790.30189861623,2768.58374607014,2780.87379406517,2795.58045301575,2789.38358781707,2756.17383777745,2725.85117574409,2771.75971986683,2806.9873562152,2796.62120393133,2675.03256722199,2803.39997993378,2769.99002194083,2793.52731657538,2891.32740273078,2842.51327862071,2773.07828651303
,64,2789.27540022472,2751.06742251002,2675.21938700651,2840.18905699495,2765.2516186359,2734.17619868768,2738.41543250593,2788.33410001669,2770.95716503233,2781.44229150296,2797.95463300781,2791.82555329466,2760.06725468344,2725.44643844923,2778.88273593106,2811.31450002209,2800.28003200454,2673.43928395331,2802.1252989543,2767.22723363745,2793.78719200884,2887.40917190994,2842.72602004186,2773.38678450038
,65,2801.76857882543,2751.78387625606,2676.56494499181,2835.52523611909,2769.45907535652,2733.62424962487,2738.7395997768,2786.90386610785,2769.98389296675,2779.75650013609,2797.36226436802,2792.65318690988,2756.67383599364,2725.81695794386,2775.88550292256,2804.33055474073,2800.80304284453,2675.23660825784,2801.12538521,2772.77546185771,2789.56386886391,2891.74255739937,2840.60473287226,2769.85156908072
,66,2821.14571044921,2749.82895720497,2674.22588191866,2839.65293598843,2765.16845324255,2736.00752609044,2735.35341554826,2791.43157120549,2771.24452396369,2780.55550287875,2799.20420801217,2799.27648771902,2759.26659340373,2725.10154378948,2773.92104383236,2807.39162339515,2801.02102706174,2673.08358864045,2800.60394384448,2772.12986104816,2792.11299651154,2889.59156809983,2844.32265701322,2777.85051199808
,67,2818.90111487631,2746.56761040128,2677.94316805399,2837.41056921957,2766.00948994416,2735.91550179516,2736.17942583689,2788.81510294394,2769.24429946284,2780.38185334092,2799.72358840303,2797.16764356994,2757.98105632556,2728.3891641233,2774.1998409508,2807.29635055563,2798.29399569195,2677.53801133871,2801.50793737377,2773.08926691514,2791.25322942583,2890.93062845281,2839.85660384237,2774.71199368716
,68,2816.96611310062,2746.05356922093,2676.04357502648,2836.54839036381,2764.38315564362,2731.0054569873,2736.12337469778,2786.0766023455,2765.28647427516,2780.16551706617,2797.75584833717,2789.34896480788,2759.73051458834,2725.29553676316,2778.07657986755,2806.07914520678,2800.02405295482,2675.94691866643,2802.29964788716,2769.05109563852,2789.9090724146,2888.07560756535,2842.36372952879,2770.78002030644
,69,2805.55050365552,2743.95862841818,2674.3681202093,2836.71124254266,2769.35134619679,2736.84196637877,2735.10817883087,2786.30428137297,2772.06357328509,2777.92040528081,2800.37585960461,2794.19608387,2754.16431185595,2724.1119628116,2780.42720652956,2811.06898395774,2798.39319512707,2675.18888540439,2800.11746961077,2771.37718727517,2786.44927849754,2886.52923066864,2846.86448305024,2771.16667572905
,70,2801.63876934699,2748.90058157489,2678.62682775367,2835.1062437422,2766.77168904191,2732.70054844099,2738.56693783699,2789.69498058028,2765.56926507908,2781.88007985313,2797.69507114595,2796.0369781466,2755.99137615021,2719.99235541712,2772.0617860089,2807.11118064328,2797.73510351574,2672.36556433171,2804.42262427326,2769.2857793034,2789.16977036656,2891.43384275976,2841.14217016165,2772.0783783781
,71,2798.44407285338,2749.31562078392,2676.10426513851,2835.44844341316,2765.90949141982,2740.06245678799,2739.77865029077,2787.38929793355,2767.56931585887,2777.32405031858,2798.34274259568,2792.14267105123,2761.27049031253,2724.6821590678,2774.00910404281,2809.04708620997,2803.10439644212,2673.67176368845,2799.68137385917,2770.92816895561,2789.3110903783,2885.44914845471,2845.30142598836,2772.83310216565
