,Cycle,C3,C4,C5,C7,C8,C9,D3,D4,D5,D7,D8,D9,E3,E4,E5,E7,E8,E9,F3,F4,F5,F7,F8,F9
,66,2830.3602478032,2868.01504621697,2733.58285602044,2921.19365304074,2873.5897083884,2814.45796812269,2840.54508998603,3058.07685513125,2883.67735882509,2917.02468428818,3089.48989853652,2915.0366187017,2973.76239288771,3202.3704434808,3073.45405293563,3136.74875860102,3286.85749931781,2800.73771969448,3072.47977237062,3236.9724514926,3542.91409593021,3177.97046106695,3442.32797814639,3478.6515212697
,67,2828.10524392206,2872.15836705698,2734.60637745506,2913.36702101885,2874.34856819906,2809.47641464767,2838.85941825051,3036.51438133802,2877.95602002558,2919.18043545176,3062.52906918752,2914.80110898443,2976.92786278644,3185.71990700071,3060.6266985033,3163.35564452037,3266.64108373733,2801.0029288956,3074.77597310694,3287.57983975216,3517.74315878299,3185.15261083959,3480.68259292889,3456.49812955985
,68,2832.73684311911,2882.48751127072,2734.60432232006,2916.75745766353,2877.02229752153,2810.77676111316,2842.1324429761,3015.37687682794,2879.25521969764,2924.59099861928,3039.20898595682,2914.52493608469,2984.26986589565,3169.18131714808,3036.73736003802,3185.65275657197,3240.72495600029,2793.75144937234,3074.61214967937,3332.15120165385,3486.80614249922,3190.39298580909,3514.83594839446,3427.66385904653
,69,2825.40948140201,2896.34010557938,2735.50462647386,2912.27536729957,2889.7823452161,2812.73861678526,2845.48756142161,2993.44801971602,2875.07078153712,2929.17092478,3019.80138607578,2908.54697566032,2990.73795142481,3143.88557126608,3018.71786188869,3198.38540692777,3213.73913807182,2797.24868824704,3080.14931657985,3375.70802153841,3458.56530193621,3190.56132827851,3533.13651758676,3405.6395345373
,70,2828.47971787297,2925.38245081017,2735.34295025788,2918.00581193029,2897.15306953332,2809.47405498071,2853.27479957083,2974.37972393915,2875.92222975066,2935.57715443756,3003.75944471124,2906.07285659729,2999.28182000869,3122.70113674323,3009.32613289708,3204.55392698465,3185.34066249782,2795.28992477765,3090.28994884959,3406.41832499882,3436.70203401048,3197.76413431173,3543.88249215756,3375.28337878908
,71,2825.16183192483,2957.29477933696,2733.35833202849,2913.37666490746,2914.37701692336,2812.10659560564,2861.37976041081,2963.84205642578,2876.78189044881,2937.84753253541,2980.36663968342,2905.79223382844,3011.69864975282,3097.60840324846,2995.06207648014,3194.22061774414,3158.18838579034,2793.19168270493,3097.66814930366,3429.25033902095,3402.50805182362,3206.5338337828,3549.0737105205,3350.01454424401
,72,2825.25663021,2973.88472492215,2734.32787300377,2913.93755654658,2945.27170442192,2810.92001334816,2869.93435280482,2948.29136539192,2872.30871238633,2947.33301212782,2969.12415300362,2904.77225341915,3034.27170770469,3073.06051517768,2982.18383379655,3181.92271338957,3132.89241210483,2790.82964497055,3103.42242267309,3440.23846541427,3374.26760563939,3220.73200507279,3545.76869727413,3322.24885978272
,73,2826.15746602588,2964.36957576215,2730.25166285878,2920.21334885657,2970.30363822091,2809.49987685364,2875.23631271941,2937.25806766283,2872.57897967935,2965.01173830184,2957.13816630151,2903.73752044477,3064.57037184846,3050.83515434864,2974.99667101691,3163.26717383005,3110.73779412723,2790.1955454592,3115.64377255818,3450.06710102759,3347.39490717835,3236.40992754481,3534.30091799363,3298.27164570067
,74,2827.99175798684,2948.4880399409,2731.64248264487,2916.37067820648,2977.38287189957,2811.36763911625,2878.30452247811,2929.71630079073,2873.29855197367,2980.4897589957,2945.84358893612,2902.58258336825,3100.74214447562,3023.73064650856,2967.53865569922,3143.67621521533,3088.54606036094,2788.89568916466,3140.22099202066,3443.49931847137,3318.66605670038,3253.36019568725,3516.11965316042,3270.02352379712
,75,2826.10737896422,2923.93272485411,2733.43329725437,2917.3454708663,2967.81994000145,2809.01043240043,2883.76464706984,2928.23575078482,2871.2231379173,3010.75067809373,2936.87068732444,2901.6229332469,3138.36756088713,3007.55174780096,2959.36953518516,3123.68330289186,3075.02165509973,2790.22697773742,3167.93982829572,3433.0095193767,3296.97297265945,3288.42486448992,3508.52359327475,3248.20664441182
,76,2826.01926115421,2903.99095726852,2732.72878754886,2919.07790312865,2952.7724400362,2811.44284904144,2891.63653506157,2915.87776714748,2871.45559568748,3036.63110101375,2934.08507485676,2900.61943702943,3161.77733326497,2989.7621533125,2954.18884965469,3101.64461142329,3055.78446127429,2789.75127148049,3200.6090920602,3420.31941222352,3276.2149818327,3324.93624523435,3477.62992517137,3224.90565059602
,77,2826.7387361336,2888.72660927817,2734.32953025653,2914.16715150858,2934.09478501717,2807.90541095092,2895.80444999132,2912.45999214311,2874.08422389604,3050.63330933881,2923.67437444418,2899.5035699432,3177.16246539177,2970.86135782452,2952.75304366035,3086.29599444748,3042.16894976323,2789.25354959956,3232.60789978993,3407.447736484,3251.26793059208,3363.17422699616,3456.11361121118,3200.28046574357
,78,2824.12546733828,2876.01974013803,2734.74556190918,2914.812571497,2912.86786260049,2809.95369058555,2901.97991230211,2907.86750644565,2874.15451561794,3053.41417352848,2918.24080733012,2898.93995319716,3183.40250143228,2954.7407893915,2944.31742298304,3064.21484951068,3018.87734008376,2793.70088105017,3270.55474718679,3383.75785057309,3227.08264536947,3401.97050578391,3433.55867293517,3181.50520046922
,79,2824.81677467505,2865.97875804256,2735.02438395798,2918.28321386401,2901.67453483702,2806.96227666499,2918.77247942662,2904.72794121016,2872.88596087994,3038.88751684088,2918.01412569306,2898.70463395677,3177.75909230326,2947.03196157475,2942.67923835312,3045.74937423768,3009.33742388506,2792.62314267576,3303.96834468169,3358.91355609959,3202.37604598469,3440.29192434157,3402.53928703298,3160.70657538631
,80,2828.23565531705,2860.63786327762,2735.79743484878,2916.21258439928,2888.24955588654,2810.37041602163,2941.75382515265,2904.58338126434,2870.20906711872,3016.1986164437,2915.14520698029,2901.07779488323,3167.91492578042,2932.18658475602,2938.90710340159,3032.93579379057,2997.25657934245,2786.91236149057,3335.26606173595,3341.90912266802,3186.13130733456,3469.95397881583,3376.60591242017,3143.4581171405
,81,2826.7164756912,2848.4785180013,2737.13794372708,2918.73234868908,2877.6876590264,2810.28133046957,2972.93710174179,2900.13468298164,2872.80891710576,3001.67175691425,2911.21223194055,2899.5388975105,3144.98493395845,2920.17083732863,2932.53411440284,3019.65347566259,2984.10576159922,2792.47149764954,3358.90633983555,3312.01806954023,3167.99888846257,3486.223188918,3353.52912368103,3129.49304945891
,82,2825.08297920957,2838.40665161073,2732.78158637151,2917.73923021063,2869.15956767144,2811.07575134142,2987.00284555034,2899.63095316815,2875.26887726851,2983.66614781056,2912.05841365122,2900.27515855319,3128.13416755586,2911.92584031601,2934.54839847936,3004.088858695,2977.91194055303,2788.69456495947,3379.4865869498,3288.76370935702,3147.88123110314,3503.82621292556,3329.08520684181,3106.58206331672
,83,2828.12375052746,2839.76027217474,2746.08782006058,2918.21930278832,2862.00897206445,2807.90516176065,2995.99289554307,2895.636578178,2873.21803281841,2967.24692571427,2911.13689039669,2900.48067790188,3106.17502214407,2897.67454860132,2933.38461288171,2993.38775113636,2976.04692119143,2789.75579928879,3384.69746141848,3263.72226741906,3130.6264300226,3505.97602911605,3302.09140423963,3091.7244079451
,84,2825.30883485545,2831.05559114868,2742.93245638227,2919.88194363184,2858.67406617041,2810.02704065905,2984.59923876175,2899.43547352743,2873.37552431261,2952.50991752592,2908.63187132339,2900.49937575681,3081.55526262736,2894.71203435934,2929.61398472344,2990.15677497178,2970.86063821462,2787.84338521784,3387.50370142336,3238.68871081781,3113.7121223701,3508.05036470361,3281.01955329112,3078.30607552254
,85,2821.16623449741,2831.33904596743,2749.49202817992,2921.56047405044,2854.74014836545,2809.62537445345,2970.95151033654,2895.21551135658,2865.8831039785,2937.50556085432,2907.94775677538,2900.42206984684,3060.34614319809,2889.59376953471,2929.1493667545,2979.65279686793,2967.29693160477,2791.00669265272,3384.19492635619,3214.39726460264,3096.56554270418,3496.52355272351,3256.77779187737,3064.05505924119
,86,2828.2656058017,2833.52314878842,2755.7259758295,2915.69425498901,2852.08843376366,2809.72456417254,2959.65937033082,2901.38932553734,2871.47633605634,2929.16286441218,2906.26648421996,2902.14503329145,3035.01663376099,2885.34194928393,2928.05047780258,2974.19256790155,2962.10158139686,2793.97632335913,3363.80241977671,3191.57229219763,3083.99961512042,3483.33071266816,3234.8879364179,3049.03511750856
,87,2826.50523705612,2830.49802525344,2770.00878340821,2921.03360001945,2846.55756007883,2810.47684635927,2941.80034998279,2897.62188897167,2870.20909347809,2918.40550017907,2904.68587068011,2902.26918075922,3021.14516904726,2882.26829545147,2923.67991974652,2968.71144753466,2960.24444845244,2787.49347425881,3358.23180002144,3170.063240127,3075.03689689836,3470.99332530908,3212.62130166877,3040.21653174246
,88,2826.81715535814,2828.28973193602,2786.7079435093,2915.41417664122,2843.21170285433,2811.29156074291,2923.83877419954,2894.69147482879,2871.75611111184,2911.0128869792,2903.3006660682,2900.13459588806,3002.19596290682,2878.16010361529,2921.59943753236,2967.0751132399,2955.84401833052,2790.90144975264,3337.5115266942,3151.59432569279,3065.1801893339,3446.10289517631,3195.79857815141,3030.44784216848
,89,2823.14392829322,2830.00167548881,2819.99007825854,2921.41653954906,2842.80764551237,2815.78053638224,2909.06118453668,2893.07021259233,2876.81952556091,2901.17316711255,2907.09988071004,2903.66241107658,2986.60354426207,2875.22555284114,2926.10037815386,2962.10723046243,2953.38716944259,2791.46236432282,3323.07567815749,3131.49894203195,3049.93922890197,3427.0337042475,3176.09318258434,3018.70643982302
,90,2820.96742515959,2825.41607892895,2855.66829582008,2918.30221962576,2845.10438280565,2811.54366316415,2892.33265279535,2894.09926251678,2875.17165877936,2895.77850000288,2902.01650275013,2901.56120592274,2974.50543040687,2870.78054256878,2924.77750911374,2957.9206369365,2950.20790748912,2798.68411228209,3299.73789600745,3114.21699355173,3039.16702437342,3403.18126483905,3160.86976128141,3007.14826335555
,91,2824.72794609107,2825.0344797004,2885.21871998547,2920.19598750654,2843.12049613183,2813.14398945903,2879.79352429617,2895.04345028831,2879.44392496794,2892.60610339027,2907.42995396412,2900.89819478578,2962.7553350288,2869.30563689964,2923.55835818945,2958.63719072964,2945.76441208158,2799.05423577416,3281.94561648611,3093.58187358782,3035.55393645037,3375.6971866094,3148.14000813707,3001.00311963962
,92,2824.6666637801,2826.62102956349,2886.51001467175,2924.07886022595,2843.39252435878,2814.03076853584,2869.90137748314,2898.56609226473,2883.13806607323,2888.6942924395,2906.75932263046,2905.38154532065,2954.84982574888,2866.5447118142,2924.13998426406,2957.10893079059,2947.53588676313,2805.4982885276,3260.95648807736,3074.77280975993,3026.44174313936,3356.04095125513,3132.19638807885,2993.88186051573
,93,2826.29915199926,2823.97673103137,2875.50340065556,2923.54364076514,2841.80184944331,2818.28124399837,2862.55695862607,2896.04436536408,2886.05338107279,2885.41631581876,2902.76704739202,2910.9539051043,2946.52960367769,2865.09725702109,2922.49170215563,2950.35017080847,2951.56289726791,2823.12897753832,3230.9422352284,3064.65092121775,3016.09753893468,3330.98539361504,3118.49093401566,2988.9643695693
,94,2823.51724844884,2823.0355983375,2857.61187947333,2928.38321857363,2839.46149314828,2822.80479276072,2851.44683320906,2896.90505583921,2894.642983587,2884.4912074747,2903.69383736049,2908.58111607853,2932.1038656057,2866.35360791726,2922.95625762477,2955.52823410189,2950.40021435966,2837.92175946524,3214.95856414718,3048.92545800769,3012.80236678015,3308.40294664042,3105.3139579695,2977.60870665675
,95,2824.24391187361,2825.28968791121,2841.28224942133,2932.62975914577,2843.75561528104,2832.06091617723,2853.86175923448,2894.99180612517,2907.40207032904,2885.1757648408,2902.90702903856,2916.10824663563,2928.75432911797,2863.01751327373,2925.94313070779,2955.87213351573,2948.63471678312,2858.48188566366,3187.9802958076,3040.09549979301,3006.76726672584,3281.07072140034,3095.10076830321,2974.55628747421
,96,2823.50685678956,2822.6661866614,2822.02292655322,2935.22969760264,2840.17979693575,2845.04534195799,2844.84129810948,2895.49793747871,2929.7932943154,2884.65939040587,2904.77214456592,2921.81504309976,2919.75808163678,2864.77642605782,2924.28122425102,2955.3138105362,2945.37387784263,2885.12233283169,3167.86607307197,3022.72324401933,2999.18925609979,3261.71672000244,3086.28126870773,2973.7566090526
,97,2825.05770394303,2822.5528980718,2810.43361829204,2934.22419442575,2840.82181102993,2855.58008404621,2842.59523270146,2894.1360271189,2947.67013015531,2876.83220298649,2908.74369147071,2929.44561248127,2915.31332470365,2862.3899567742,2920.63283258128,2953.76904488905,2947.56164919475,2919.13075929544,3151.67059561334,3017.94575453332,2995.62181236139,3245.94128325069,3076.39837731552,2968.48355649013
,98,2828.86951412798,2825.53279186463,2796.88380384864,2944.51145340287,2842.45593729829,2879.46147933401,2842.55015064325,2897.24962801461,2979.387207377,2880.30637918061,2905.38519858802,2949.95168922559,2915.53432161817,2865.48377006784,2924.97077150997,2950.35335755435,2942.70267314791,2955.67968135584,3133.7592337929,3003.79259705975,2992.07001202156,3226.83205996271,3065.39854817071,2963.17820117598
,99,2825.70119680086,2823.11486156405,2787.51872654823,2946.95022666276,2844.37959076961,2915.11669351351,2842.59132493461,2895.73451240266,3036.34277255639,2881.11320600732,2903.40812514116,2965.49586602514,2913.92108647462,2866.67885947365,2925.72983147786,2952.79832424579,2946.75626037615,2983.74941515996,3117.16480450961,2996.94639058801,2987.94893705841,3210.81030093269,3063.68708931143,2962.21671653883
,100,2824.62941509067,2824.23030483733,2776.02454607902,2954.1757222173,2839.61624581197,2955.38880958879,2838.43437689813,2900.87119369784,3088.30162498824,2880.30270289183,2906.25266181305,2988.30916514689,2905.70757333977,2865.50030513127,2924.90846073339,2952.6194115356,2943.60263514751,3003.24131972931,3101.16892483145,2988.99824222896,2989.91493701988,3195.33768263376,3058.43695775336,2960.20301324342
,101,2823.55577080214,2821.45469840775,2767.02469477639,2947.80644843841,2841.48997934025,2978.27632933695,2837.50604264694,2896.53903341964,3120.13978920349,2882.08520536386,2908.23471786506,3034.67346290948,2903.46007608495,2861.70014275025,2935.23066103449,2955.81154305338,2943.34465138845,3015.70203042009,3086.30487002841,2986.92833843969,2984.22426293232,3179.34889853461,3052.15609338902,2959.89379142907
,102,2824.40346117957,2821.05736720794,2762.03470519978,2955.40283115073,2839.57327376821,2976.62994874177,2837.86384027633,2895.02496980881,3135.00742240465,2879.42788635127,2908.96010983142,3088.90771269319,2905.88128501337,2866.35887470548,2934.91515596101,2951.54681890728,2944.03116574486,3019.17105166218,3074.15336073873,2973.2674332931,2985.07080249196,3168.64970308739,3047.21669876793,2954.66998575503
,103,2828.59267682019,2823.94990539036,2753.30633024317,2963.82413765689,2839.91916611086,2966.26952965923,2834.04837486018,2901.96809827424,3128.77482099957,2878.81616886386,2903.68915537702,3139.87391420604,2902.4143062842,2864.28130457785,2936.90836051351,2952.50989911205,2947.15632842426,3017.60019491794,3060.78107402548,2976.65784164339,2980.01036173146,3158.17033603464,3041.15612327476,2953.41180572736
,104,2829.18253415641,2828.05648788182,2752.14687374044,2966.64587274126,2842.23821831413,2941.32506993063,2837.50466152799,2895.87584398063,3107.37692339571,2877.3733240783,2910.16499066818,3162.77500546803,2900.44504660211,2863.67399350723,2949.27599947422,2953.28790319753,2945.7465468356,3010.08829893908,3050.46256843303,2967.30666772655,2982.72361487032,3144.53212364555,3040.35856764757,2955.69847338107
,105,2829.57472771241,2826.15083576161,2750.00510569107,2973.58251867653,2843.96127101592,2926.54833501829,2837.57197955625,2901.1170377958,3088.35617925347,2878.43214983351,2907.40070678732,3169.39477822564,2901.90900750898,2864.9240893942,2966.14872313237,2947.28860723645,2949.49355408385,2995.68338394419,3046.90621569115,2965.08956801797,2977.32470428012,3130.78763886696,3037.06372852258,2949.84046542889
,106,2828.84012928317,2822.84955064801,2744.14356769421,2987.44374005381,2842.54695445429,2909.26756468866,2837.93391104428,2898.10122955766,3061.71786467881,2877.07767979864,2908.60891016094,3159.00643938802,2900.75462294063,2865.17657618209,2980.08330632099,2950.41534034037,2950.42882834816,2986.24178302437,3030.61215325075,2963.86236896277,2978.46945047944,3126.09142601807,3033.7338318636,2948.96495048538
,107,2828.59566684262,2821.90339602744,2742.9223886538,3005.84827026097,2840.70079446699,2891.18884568543,2839.55559633934,2907.96595814475,3041.94762382142,2875.32574806394,2911.79283915879,3137.0900452768,2899.35871129319,2866.05156704515,3003.73720799816,2951.43201017256,2947.45850556148,2974.22673223374,3023.80935989598,2963.51745496025,2974.97739842671,3114.28709245044,3030.42286696691,2950.01547411403
,108,2831.13934553311,2825.30433093903,2743.10602190488,3019.12191573609,2844.42305031173,2877.48009670287,2833.99458449687,2916.2581899093,3015.45473370275,2880.25773182498,2914.86912151199,3112.58863977257,2898.30891543097,2869.66260345624,3036.57986264437,2953.97228584031,2952.73030876496,2962.3603739838,3011.93372151567,2961.64842390303,2972.09148255693,3110.24648612092,3031.51225885819,2947.22366729685
,109,2836.4941363242,2825.37427577314,2738.1292424353,3016.86463906196,2843.83139167876,2866.70366347769,2831.21353589951,2918.45642268555,2997.94401644716,2880.42415730518,2921.68528196798,3087.57409885785,2899.07933249473,2873.8680106968,3078.79662543701,2956.94628714897,2952.01886995811,2945.90143394423,3008.15667161525,2958.49251291627,2975.67005208458,3109.97532498886,3025.59664398191,2947.89434628629
,110,2851.69473339191,2823.96560198714,2739.86804098117,3006.12840876711,2844.29254010927,2854.98591273823,2832.98782037714,2930.97254193695,2982.70118062665,2878.94667502036,2930.20025390469,3067.45570721085,2902.24064726083,2869.12560271911,3129.16957299213,2959.54144654724,2960.91468822864,2928.45571799167,3007.03634831236,2951.60205233261,2976.50847350279,3099.71039217045,3030.24816497385,2944.05827506184
,111,2858.63019231086,2823.0738697284,2733.90303687329,2986.65468415669,2839.50650622342,2844.60397847314,2835.26361028292,2941.32276599942,2964.12665043089,2878.47340242087,2935.32172646169,3043.39855427202,2897.25836270537,2877.13266364481,3190.96830303302,2962.74391678326,2964.23855781565,2916.06509071856,2997.05745466482,2953.34278015512,2973.16388400029,3097.99670951143,3028.06235190984,2946.17180117136
,112,2886.17243069591,2825.94090173824,2737.25873014233,2977.56704309445,2838.62569985226,2836.13069778611,2835.45596563577,2953.766337019,2953.69970558375,2879.90608776716,2950.92540776284,3024.56466460099,2900.1620456582,2885.82974675338,3239.69209766655,2969.00946025553,2974.18236757782,2907.52908522912,2997.33954538508,2957.27168034503,2978.2992627852,3095.50205477703,3028.53680726033,2946.47018773196
,113,2912.58856821907,2826.13596604236,2735.26134187125,2965.80229306175,2843.21424467663,2835.74532179422,2834.91812008138,2972.40788724149,2934.0604745027,2876.73870463784,2960.23059537751,3010.82476307599,2902.14289761254,2889.96448224926,3280.59151350291,2973.63579992156,2980.34505620589,2896.80537140776,2985.08366573914,2948.73701044741,2971.62282003342,3091.31434917932,3025.4635150875,2948.33011158607
,114,2935.54635253075,2831.43193517674,2737.21015085509,2955.05755172856,2842.07692264921,2829.89367148698,2836.50095780423,3002.46943012979,2927.23577074854,2881.83164266848,2980.91415953784,2990.61880053618,2904.43489755625,2908.52050871905,3299.93015281392,2981.9724281286,2999.4742705088,2882.73009596042,2988.54964851017,2955.91124477229,2977.11236835969,3089.65321325632,3028.49237717294,2951.71711450679
,115,2952.11405296545,2828.54509307294,2736.77839284244,2950.34160956671,2841.49841272398,2820.28244794234,2834.82718760361,3043.74627903129,2918.9049550799,2877.98093675124,3005.8610211709,2979.07211658357,2903.26546183493,2925.90755063827,3305.42198805643,2997.8742889975,3023.9269264177,2873.96298375505,2982.98169714943,2952.09278257724,2979.70603683888,3090.62895611277,3028.1430969721,2950.81577263523
,116,2963.3266837521,2827.15243564816,2737.16802194582,2939.05972617568,2841.7920171769,2824.94018163448,2838.31179923791,3080.08427271784,2909.36753251316,2878.69298800068,3047.1462379213,2965.57233734963,2898.09506110804,2942.67525466971,3304.82135298688,3015.50833728745,3042.80691583532,2861.18567976069,2983.08142194536,2953.70884844534,2984.68641037893,3087.80956544496,3025.8384847715,2952.76834045136
,117,2963.29954167027,2830.75177811202,2733.84324082029,2934.71175546493,2847.09946880026,2819.33901352302,2832.66549076791,3099.82594180743,2895.51145581614,2880.8223585665,3087.94952184511,2956.95291551242,2902.19651275235,2970.38704252814,3284.30588998766,3031.25361218478,3077.55901190744,2854.3087081724,2980.75740535962,2954.91450720598,2985.90864689041,3083.08168579218,3030.86624794094,2956.11380282849
,118,2956.06168520708,2831.65559704055,2735.32988104181,2931.00742432444,2845.67047578224,2816.19968599911,2835.13599790752,3098.08057211912,2898.92717018217,2880.20250175205,3109.27644043099,2950.53060837117,2906.75391508319,2995.10989296781,3274.13895363295,3056.53634140639,3121.03031540297,2844.33833283179,2978.07748302892,2955.98203452899,2995.71688735119,3085.95228772993,3031.78980091521,2962.15732691229
,119,2952.59939751335,2838.286237441,2731.70169951211,2927.81763101647,2849.74818566859,2815.79161662072,2837.66472678787,3090.02348147762,2894.43845964459,2881.34811224788,3111.25331423028,2939.62754189521,2908.12868703747,3036.24610220346,3255.97846507239,3088.38347268608,3160.1681680564,2841.17335980551,2977.12061851074,2956.08232320644,3002.01156173683,3084.1259560183,3032.42037839609,2969.95900052381
,120,2941.10743140973,2843.98328725337,2734.33253895285,2927.41498673913,2851.22670225739,2815.59852633614,2837.22030636755,3068.83190736585,2887.73571010268,2889.04553023183,3098.07765730873,2930.74538221633,2912.95801151755,3081.16740682629,3234.23894996423,3119.59918193203,3203.27529760131,2833.49154017752,2984.11488422846,2955.4153319423,3010.84731210349,3075.19450749806,3035.77631386827,2983.5801066778
,121,2931.36322123018,2848.03576834704,2734.58175509557,2925.67605726438,2852.86896592997,2815.54574473641,2833.05849011011,3050.57745312864,2882.37879981398,2889.6996748766,3085.24217218991,2929.18990170232,2920.00329149292,3113.18782167239,3209.65852208407,3138.62958421513,3229.78752778941,2824.11665801192,2981.01204058146,2957.27853111966,3031.64700468117,3081.95701917778,3038.38160756427,2994.56951659513
