,Cycle,C3,C4,C5,C7,C8,C9,D3,D4,D5,D7,D8,D9,E3,E4,E5,E7,E8,E9,F3,F4,F5,F7,F8,F9
,72,2452.01376441073,2492.72495615467,2422.15389156601,2562.02666394865,2443.8868904839,2482.17827035282,2428.31645781274,2533.04401765354,2520.87450346073,2438.39886255193,2513.69217885369,2532.99872632055,2409.59946275934,2472.83503904817,2532.48077092102,2584.73452034104,2505.99491876589,2464.33839818509,2389.43010986452,2453.8824263324,2521.12264425032,2444.00831116379,2497.57178540813,2495.1010047175
,73,2451.18373644744,2506.17926230462,2420.59724436702,2562.63321980015,2461.62610873704,2484.70041684374,2422.46951268459,2531.13497628069,2520.57793310469,2438.9834219696,2515.42622849132,2538.7711315907,2418.58034836044,2471.02635829904,2529.39473209239,2590.5582374383,2504.67294469268,2465.56628086823,2390.97976016114,2461.6193153787,2525.05499664837,2450.53187541925,2503.88878926937,2494.6475820148
,74,2451.62943598191,2513.00661803403,2421.95275917711,2565.34334001834,2478.54632746274,2482.76185911232,2414.36059538059,2533.27133548363,2523.15754997724,2446.61483008275,2516.43668808384,2535.68799297572,2429.31419750256,2474.33425573011,2531.07705727209,2585.97691274149,2505.11954516432,2464.23441840172,2393.85217148767,2466.68530315908,2524.276255686,2455.68081025009,2507.09812838619,2499.0631434277
,75,2449.29989715112,2516.5640504389,2418.30958931776,2564.34839874085,2485.80727732031,2482.54844189437,2412.50985830029,2535.79250922899,2525.13984857643,2462.30713506572,2516.45267219048,2536.43037227708,2440.44676086854,2477.66286198327,2532.76441037875,2593.73970707755,2504.45000942657,2463.48642266376,2403.46127283108,2470.6550544015,2527.73800653809,2458.51555538418,2511.17635989583,2497.93529937615
,76,2451.26779413473,2515.70070838088,2420.29846741563,2566.58659357281,2493.84228563827,2480.20741007875,2410.61399535466,2535.31487914117,2522.2583653547,2473.26002491555,2517.74770943149,2537.72718033062,2455.60190167666,2473.71521511431,2534.35940903845,2597.44036726542,2505.20283310442,2461.00359640045,2404.89602639866,2477.19572791978,2526.89623492072,2465.93462573075,2509.2393111689,2496.69508912846
,77,2451.35920610168,2519.30852825124,2419.79543357733,2567.5634914295,2495.9979040805,2479.54508327188,2408.88168839683,2533.58114901313,2518.7354623998,2491.75083091968,2519.86656316224,2538.16134159091,2468.1253088267,2475.69199368922,2535.33808877029,2595.87608681794,2504.11371236773,2464.28004173053,2421.07459360539,2481.75023746821,2528.16330747233,2476.30784923276,2518.65099707313,2495.13555122494
,78,2447.3509431642,2517.00194836251,2419.69583231339,2560.80460144201,2493.34317864814,2479.43501686961,2412.65352605375,2534.76472280664,2522.91687601165,2499.89221796288,2517.8594879203,2535.86645352176,2472.1629927894,2472.2005509295,2528.26449402167,2599.11006341914,2506.00266613699,2458.56917803266,2430.32733012957,2476.93339405169,2520.86017426588,2488.38367309715,2513.68127681077,2495.59202672291
,79,2446.83177695345,2517.45643597459,2414.96371121725,2561.89915962922,2493.97689577828,2479.49111482652,2417.87712905179,2534.17001201613,2519.4523996123,2507.38545786162,2514.42279719595,2538.94540426923,2488.31178573931,2472.79392992085,2534.46730916639,2597.25186626258,2504.95671307229,2460.50237249695,2433.23755434196,2484.15083268064,2524.34433063825,2499.02584439403,2513.77871965008,2496.62781168272
,80,2447.51447502451,2519.58656777854,2414.94392543262,2562.6614229901,2495.14396612485,2481.63649296057,2428.6696783152,2534.61884328545,2514.65436013452,2515.61651082773,2520.09439005464,2536.9597765255,2486.90656025143,2477.00422293879,2532.47861916341,2600.13320258274,2501.93951948916,2458.42229431642,2450.47513389201,2489.97151736385,2525.86476154353,2513.00356989013,2519.23809279867,2503.7902668576
,81,2452.20705593451,2521.11581701208,2412.16636724874,2562.80782261684,2497.46651242125,2475.95330533809,2440.09438532422,2532.55205207991,2518.4993059227,2513.37766214541,2517.0545320628,2530.53102617274,2490.6015427856,2469.38845413272,2532.76267825541,2601.34123272422,2503.37627580844,2463.41154721915,2458.29214535412,2483.03717039414,2522.18996034573,2522.40435680396,2517.70328762734,2498.51604399417
,82,2448.44941162032,2515.61572700031,2417.09063630531,2557.07751616404,2497.62172432287,2483.06420236532,2455.31305588887,2538.60311425203,2520.09255672372,2515.89023114997,2517.69529932166,2534.34709184738,2498.71595812073,2475.33622081463,2533.42108850606,2602.30824713755,2505.1165349398,2459.54508089247,2467.38383893196,2489.77856175695,2525.71089397906,2536.24256037807,2511.76885485578,2496.62653743845
,83,2451.83642315522,2522.14223675417,2404.56581422206,2561.12470546431,2495.42629245904,2480.6510634079,2473.36655896595,2536.42302246758,2521.75911963609,2517.39747831619,2513.96679024829,2536.27230717798,2498.34685104836,2475.96754392458,2533.43538169102,2602.94376893562,2504.68824090514,2459.41169326097,2472.27611208773,2487.64260123145,2524.29397294675,2540.38299252994,2520.34767934919,2499.7511247096
,84,2451.95081606222,2520.22193879495,2399.09208028168,2558.60368863851,2497.79182363222,2480.03745878772,2482.73375662235,2540.12446118796,2516.30669389191,2520.35730545395,2520.23289216723,2533.6173236875,2501.90708124764,2473.41044663759,2538.41608722525,2601.24584940707,2506.44139119099,2460.37507134337,2482.83729729104,2492.14370978058,2526.61768588543,2541.83021573279,2521.15026451262,2498.22366109501
,85,2447.92173604112,2516.14559870924,2390.31582855297,2557.52932910707,2497.41228988996,2480.49976640508,2480.20916142696,2536.79243836994,2517.00939681341,2516.42087270668,2518.95266837688,2535.37022530247,2499.7682042626,2476.50424794806,2535.48669978141,2597.09257736384,2503.15496236372,2459.37573033658,2485.95131080531,2493.68895741839,2523.84078066496,2551.82968977248,2521.07416580648,2496.87289521917
,86,2453.36700431865,2516.31624917165,2381.19642774705,2561.64039742967,2494.6422330713,2477.7782823517,2483.12473160927,2535.5632180124,2516.9949110018,2514.90281942854,2518.95448909832,2530.69432046288,2498.84033002529,2474.29127487485,2532.78277980609,2601.76486273465,2508.50071505244,2458.3423348186,2494.15301510018,2491.58047216559,2520.48847562887,2554.09909647188,2523.94230842306,2495.9848172239
,87,2448.76211857586,2519.68032365338,2370.57243387889,2555.32165373059,2497.51354241312,2480.54617260616,2485.33678200321,2538.63474911888,2518.26626688353,2516.38709610154,2519.44845958494,2535.34477801751,2503.93871767818,2468.92580054817,2532.33255525441,2596.74729815814,2501.66856277294,2454.62912492356,2492.24713246113,2493.96008765802,2526.00816718797,2558.43548976601,2519.28097673684,2496.63302559597
,88,2448.29356954243,2517.27317148886,2362.80368730873,2555.17198162399,2497.95137823261,2474.25106687637,2490.29794059478,2537.77202565446,2518.99607390886,2522.576939379,2517.28336270402,2536.25945356582,2499.54261539315,2473.79712016736,2537.78683554581,2605.39278234813,2503.5261890529,2455.91436498965,2496.91487258197,2499.23816374525,2524.63748243822,2561.43029117691,2516.19190559278,2496.50490167929
,89,2446.68844650546,2519.81713231319,2365.84951801219,2553.88914858825,2495.343029663,2477.09943946306,2483.10423759938,2537.89126980382,2513.16734259396,2519.41095055919,2519.56019348497,2533.2688240305,2499.32405861099,2472.78050817227,2534.01845183233,2599.45669635081,2503.60572726949,2450.43006553654,2498.85429442457,2484.52376690731,2523.39268917002,2565.77177768412,2524.78632187873,2494.45291493986
,90,2448.64942892045,2517.89972374992,2385.99072567922,2552.78542452785,2495.17455026089,2470.2347534401,2485.67352936964,2535.30476519735,2508.42661456798,2521.31254184226,2518.75809825786,2527.63280099748,2502.20212423541,2475.55444529294,2533.97415592191,2604.69307775622,2506.70673810535,2443.2955584908,2504.41599414552,2493.85103519492,2526.10895227863,2561.50650467097,2521.22586890193,2498.06822751404
,91,2449.98748720736,2519.55873900344,2402.37525021859,2550.03195746636,2499.25287895967,2469.02949900852,2492.10780107954,2536.63951682466,2502.30949995543,2520.92869784758,2519.3922925405,2527.24859686753,2503.84856888112,2472.57114871799,2536.83611039887,2600.92729604476,2506.36923092103,2435.97464030008,2502.32671338356,2490.75776917013,2518.31310607598,2566.90487805856,2514.2942015446,2496.35418571401
,92,2447.85860464896,2520.85141093454,2413.8318787973,2546.78781621821,2497.58590960263,2466.31757050897,2488.9976135793,2535.07678291543,2495.32084406996,2520.4912986988,2520.63747103989,2526.0565208128,2506.61877596011,2472.37854698307,2532.8120382464,2599.30896093261,2507.00806894041,2424.45971800555,2506.39470721552,2492.80360198013,2526.69811823422,2568.46433219972,2515.93094294723,2498.59113001734
,93,2445.86026271303,2518.8895905213,2418.69450807022,2546.20747354063,2500.50166387951,2462.84454001931,2483.52650245804,2532.80204431551,2490.54879227057,2522.2505065136,2518.07404619033,2521.97802668807,2502.4893139968,2475.00165595898,2535.57060152579,2601.86560598924,2506.48918016477,2410.90660102436,2511.83479452892,2491.90695514326,2523.84025286947,2570.19637109331,2517.96120311113,2492.56532910957
,94,2450.18606775496,2520.574518685,2414.29262089506,2536.56449798776,2499.24816694921,2453.73297598659,2489.18064187157,2536.55122799018,2478.79637626708,2518.59881243136,2518.19437333882,2517.33416848852,2504.28882903627,2474.56911232732,2531.33880514948,2602.31968701574,2505.2604186969,2400.37746075709,2507.35711759646,2493.23545244182,2524.03551823292,2567.14120800848,2518.66187820038,2496.32358095939
,95,2449.530748407,2519.45296023256,2420.96250246577,2534.07814696962,2498.18423301208,2445.55183782078,2489.75933510796,2534.92233180418,2464.38931408302,2518.89085706103,2515.66915179049,2510.49452735956,2507.82636111637,2473.54599005475,2532.51403914383,2601.25110936819,2507.4833690857,2392.32132427167,2512.61621582817,2492.65298167432,2527.4593581612,2568.12042261164,2520.03624255191,2498.36577999888
,96,2454.06193741565,2517.77537917594,2419.87686435872,2522.15006737881,2499.81219172064,2431.00656991142,2488.8448542003,2535.2720061722,2455.38165024154,2520.8029213335,2517.14698996717,2500.37135058709,2506.64198238434,2473.09123230425,2532.29475202984,2603.25957838815,2504.54442490036,2385.51451538008,2509.82809039282,2486.6166043859,2524.21358673796,2569.53925285946,2520.00192318438,2497.10663841571
,97,2446.83902319478,2521.67410357482,2418.60701168319,2517.14532516335,2500.49469464558,2422.43037501178,2489.96004024604,2534.88600297929,2442.7681993492,2517.54051942778,2515.55205244944,2486.00354427039,2504.34860196774,2472.71517370485,2528.48950653378,2594.3577351276,2504.19783965134,2389.43615538952,2503.26358760014,2489.46501890101,2518.32294584869,2570.20034000132,2517.40592833294,2495.65393927244
,98,2450.66167174854,2517.50948847094,2421.51956893655,2516.01418566733,2496.18214084355,2416.76841920983,2488.72078964603,2535.81706027985,2445.76079040708,2517.68698998003,2519.9385000145,2474.41878082157,2501.62787361361,2472.1401454495,2521.28409392956,2599.95330582305,2502.43838137156,2403.18212865198,2513.00517103696,2498.36285119619,2523.70042489354,2571.17027928164,2520.4025920846,2497.90474996279
,99,2449.39897553017,2519.54912040345,2420.5905997676,2502.87254407369,2496.89854421853,2424.25470084183,2490.61573997515,2532.16530440085,2453.86036554732,2517.44523838925,2517.90828295773,2463.75244261292,2504.2832776334,2474.07609587727,2527.22105268736,2601.00928717885,2498.58476601017,2410.09156590623,2510.34769840556,2491.06394065871,2517.67608224441,2572.47376955431,2522.8263832271,2493.3777934539
,100,2449.77068888761,2519.11126434055,2418.05518368762,2503.90241503716,2497.130416295,2445.44028927478,2490.41013313979,2534.62083866897,2475.71923421704,2519.0414162372,2518.66353228556,2459.86279910952,2507.06944942921,2472.64699647386,2527.88159100702,2598.65667040552,2502.82222107179,2424.31939367193,2508.84308681864,2489.71513055891,2523.289447633,2575.33816737842,2522.8781880064,2494.68333741314
,101,2449.33367950098,2518.98059615329,2416.61669386386,2494.17236867686,2491.87700291159,2461.9059162915,2496.00529569882,2529.5595659271,2490.03160342463,2516.54983669551,2517.99545467677,2463.28968060168,2504.24964966397,2474.82505486175,2519.82948542556,2602.50715555465,2504.03489604344,2433.70661414543,2511.86092564869,2490.99003805512,2526.84411551597,2575.22385543352,2523.63133657895,2494.24355650647
,102,2445.16731484331,2519.98599968987,2422.89747186816,2493.05359131626,2496.00182735812,2470.34494767924,2493.53223231353,2528.12385157583,2502.17950674429,2522.50775181311,2510.70953606536,2472.45486318972,2508.38093413174,2471.65687211391,2515.70381260173,2605.13924506577,2500.32313728797,2439.69537317432,2509.80913425554,2492.35229972727,2527.18215680091,2574.3830909103,2520.45370593317,2498.65878773813
,103,2444.71973448265,2522.96557020173,2419.61972173558,2489.23393758285,2500.74794838197,2474.24437889721,2493.88404092168,2525.14893260154,2510.2607364143,2519.24405660036,2512.63943792942,2492.84927790726,2507.60119426207,2474.72268770366,2505.88501303477,2595.79155155238,2500.88954918691,2445.99171722089,2507.84652129419,2494.17187434252,2523.28176114042,2577.2587718319,2522.23613313531,2495.39967969062
,104,2443.84888969396,2521.65860258555,2420.09367570538,2492.46578756048,2495.98289997438,2478.01975626939,2491.45138408603,2527.40810129236,2514.80268068022,2519.84006902408,2510.69247219866,2510.54970193743,2506.27728437581,2471.73217907648,2495.9729359121,2596.06647093067,2500.02977648072,2453.22233927133,2514.50986433675,2496.3010876407,2526.73596552765,2570.34095893228,2520.06062882103,2494.61180260162
,105,2449.25027861898,2516.71143677009,2422.89435433521,2500.21815157213,2496.32539306107,2483.23066780268,2491.53846271069,2526.21258381666,2519.63894022957,2518.60376233999,2511.33729366228,2517.13993483483,2508.42959827047,2474.31523346596,2486.34663407975,2599.87545991043,2499.68591996168,2451.09263785975,2506.57627583977,2495.90243060185,2526.23165123298,2575.69019784726,2521.02258164768,2495.31552330271
,106,2440.09395739637,2518.74239501149,2414.79359366956,2503.44650617407,2498.9032671584,2482.71265069637,2492.71834392464,2519.96794529589,2516.2723402095,2523.86311169668,2508.04178432444,2527.09327810272,2503.37472535107,2470.5979215234,2473.10859587944,2595.12105302703,2500.66604853931,2458.31324664637,2514.47082729912,2490.3747870576,2522.06151043908,2575.38939190822,2522.00332539639,2494.25263623722
,107,2440.70654821432,2516.92703292776,2418.50818078462,2517.73610746252,2498.2439457846,2477.01030665001,2488.55662358636,2514.30273472733,2517.85820843142,2521.06500012925,2499.66656731524,2532.27629739717,2503.19373886405,2466.41790563173,2462.47315475528,2594.10177124456,2500.63216535653,2454.90635395827,2512.86789727751,2489.73404552067,2526.27123996819,2573.55663662472,2519.00125457763,2497.15410813271
,108,2428.28977489038,2517.16075522389,2420.80490539885,2535.61112358387,2496.9526317362,2478.46569234382,2488.57692681642,2504.16437088549,2515.73008903841,2519.00218116068,2496.67193412406,2531.57658464743,2502.29626204991,2464.27062083156,2454.15265166467,2590.37647794602,2492.00571351605,2452.5991818089,2508.48481317826,2494.85824874513,2526.40990956568,2572.56970395087,2523.56193539416,2493.48368805219
,109,2425.25309134825,2516.87414629931,2419.22261205102,2545.41467188123,2497.41723637567,2480.19516664295,2491.43561434722,2496.66892828553,2520.50903371524,2519.62501965843,2488.53290451935,2537.9274503702,2507.68667011746,2463.43342372537,2456.74583140593,2585.29131255731,2489.32718695952,2463.51637874156,2513.18181590153,2494.95971540823,2526.18736715491,2568.99059140034,2519.62134741336,2499.50873108506
,110,2420.54155425228,2513.49642451435,2421.83611757561,2553.83399940273,2493.98257366926,2482.66754598608,2490.75563176711,2483.59639969976,2520.97131264197,2518.83928079838,2478.95959363186,2534.7157260958,2503.33262524802,2457.51573777301,2458.28089420146,2580.73185501859,2483.27874815648,2459.66827552685,2511.96964713818,2494.39803628552,2515.12277218259,2573.02884399592,2521.26937204731,2495.98928907491
,111,2405.77717998546,2508.68938511628,2419.36190412539,2555.49831675478,2496.00926149154,2481.23614251342,2488.4337737352,2471.89080890504,2518.67059320277,2515.45568398133,2466.94902187979,2532.57384303539,2502.43159634286,2447.11537776602,2464.62130869643,2574.90165851109,2473.99638048546,2460.43684562629,2510.4543070116,2487.9008866254,2523.27533661688,2570.35815201331,2517.95146810866,2494.1145933763
,112,2398.99650336071,2512.72672362681,2424.31002958835,2555.54453097674,2493.23486093721,2483.12151539078,2492.89473562194,2469.44392053807,2521.4281198508,2514.69724774198,2461.39204836997,2534.15543655806,2505.63864252975,2441.92585186032,2482.61218392883,2562.3140310842,2464.90693312746,2461.29185286685,2507.28857142999,2495.85203647288,2517.2906634076,2573.59115717589,2516.95353410959,2491.09225339768
,113,2403.63636093799,2512.99423300249,2423.62916086904,2557.77651984267,2495.51802547611,2482.57394380783,2488.84828108684,2462.73955059298,2520.11338436355,2514.00531617034,2452.00551874064,2536.06500528922,2499.47815811017,2431.43910198253,2492.76630939512,2546.62040299224,2451.52526099193,2461.14292047823,2504.25806158811,2487.82158241297,2518.0964301051,2572.51211800433,2519.95679886422,2489.98581597484
,114,2411.57273463248,2511.30074645583,2416.66424253224,2560.16425301801,2492.95349170486,2480.40234477964,2492.95382873052,2470.96879102972,2522.38870220336,2518.31063481942,2446.77266589998,2535.99780798376,2501.70338201616,2422.56189816753,2507.61069017449,2541.36461658047,2445.12554267771,2462.63266846599,2504.14561265589,2488.44931741835,2516.2852904881,2573.50705000524,2518.01333559039,2488.15276178959
,115,2423.44663123886,2507.29310369811,2420.63797011653,2564.21301582024,2491.29553285459,2483.49822264757,2490.25029714215,2481.64831363742,2528.7087670704,2514.56538950116,2453.2914382721,2537.55458105366,2496.52586409827,2414.07275303498,2510.94939028966,2532.31625760574,2438.4793757137,2462.26530237298,2509.40503036692,2494.31333876275,2512.25115691829,2572.37645664129,2522.08274793715,2488.42208387633
,116,2434.77208874365,2507.47403382697,2420.73686311026,2563.92765471712,2491.07730342929,2483.66683274994,2484.01146109981,2495.14882219217,2522.63884901895,2516.26972327964,2465.1979775752,2538.50855761408,2496.99645231395,2407.98436006687,2520.56325947601,2527.59133430306,2430.84102047158,2463.67212303845,2509.41012036811,2486.59411542256,2507.91381152242,2571.88580170612,2517.59457395773,2481.19460985749
,117,2439.76148530909,2500.11640685358,2420.34265615543,2562.9798569781,2486.29028141603,2481.31408927083,2492.7589732568,2515.08008097645,2516.24602260504,2512.58399796705,2475.2761705014,2535.61030508527,2493.8475524381,2405.90281549864,2523.36220489562,2524.06177207284,2435.6439185075,2461.745536741,2510.13462921625,2487.90157181618,2506.33525066102,2573.83129578609,2511.8362005947,2475.54493135177
,118,2443.77398622761,2495.86274581006,2422.94805198938,2561.45785716962,2486.39328323873,2482.61956598812,2488.41384788442,2524.21565243844,2522.80026990087,2509.85265172142,2493.25310081856,2531.87739666706,2491.83751533738,2404.79095876162,2525.22395653286,2524.94268372125,2438.10489827776,2463.15668395748,2510.22465476844,2488.79461003288,2502.42643257182,2567.6459955946,2513.9666022847,2476.42960817493
,119,2444.76637314222,2487.84483583917,2418.94084405712,2563.34929019518,2480.87926066965,2480.68167663565,2485.5364775219,2523.96303006734,2520.39215466114,2505.07077617932,2501.63981427121,2532.72346869414,2482.54946842908,2414.31269948933,2527.48298402904,2528.44506287099,2447.88817853235,2460.65672464492,2510.61870743389,2482.88812179509,2493.51264462196,2572.3502286162,2509.06389734841,2466.54045721331
,120,2448.21931157503,2480.69921279932,2421.35706773453,2560.79351215471,2476.30942098915,2482.01975907819,2487.7054939556,2530.60656310659,2521.85470093103,2499.75118038985,2506.8145563029,2536.35518482947,2478.87525879077,2422.14423918314,2531.86112624058,2543.3931080345,2457.9857176397,2460.85147342451,2507.97882543521,2486.07515993636,2485.7043895977,2573.43889132165,2502.73825881067,2457.33775439458
,121,2446.15434460096,2474.36871189101,2422.68938597225,2559.09664125466,2466.01005192506,2479.95532110944,2481.68031423164,2529.06506817638,2523.21588231182,2492.73333138887,2513.39384393552,2534.71609245859,2473.43629223961,2435.46470979829,2528.81726158816,2553.57112689299,2467.26276714374,2463.45374813151,2512.29920511662,2472.45518928424,2475.74618014443,2567.10974875972,2503.85107834791,2453.05609182868
