,Cycle,C3,C4,C5,C7,C8,C9,D3,D4,D5,D7,D8,D9,E3,E4,E5,E7,E8,E9,F3,F4,F5,F7,F8,F9
,72,5689.54060428557,5911.6518986273,5403.72368808137,6314.84241227536,5835.18798344296,5711.30221055803,5902.82000487605,5813.68410576223,6064.56037907306,6087.98560664465,5746.20813295696,6035.02464566789,6045.58391388624,5765.44484997773,6154.70082278205,6549.32264301703,5982.68662371799,5765.48460275391,7780.79819469604,5914.02574104211,6168.37224950693,6427.14721583299,6067.97273291597,6077.11989460422
,73,5683.683240259,5909.33985604814,5400.98073412966,6305.03031559653,5833.08251325628,5706.55998357009,5894.60459239353,5812.0176651516,6061.83038525829,6080.75312069848,5739.95125085696,6032.29834097962,6037.34424358863,5763.26512170182,6146.19844862856,6536.94327968649,5975.38389061263,5756.42395269177,7773.38922316744,5910.93244011263,6164.70607760309,6427.37424087429,6068.051313631,6072.98585260152
,74,5686.02331983345,5908.34860323332,5394.43620875708,6306.3043807049,5831.41902996168,5710.0662278024,5887.93452693248,5811.42660462144,6054.75427239151,6075.78451336405,5744.71738394282,6041.01948379519,6034.40573905842,5761.94981927388,6148.58826728137,6535.42461655866,5982.10156045383,5759.27097538851,7757.23259850103,5902.55107473929,6172.2468840417,6427.25901458583,6063.69558485092,6067.47687927848
,75,5678.63165012861,5904.84272734013,5396.75635514054,6308.89447267869,5831.28585998836,5708.73854487637,5891.83585905419,5818.42302413747,6063.41078199683,6077.30222079212,5748.8956458988,6034.97685004454,6044.79748488439,5767.58414464731,6152.97295250092,6549.17689854153,5985.59960422305,5759.64801246086,7792.49964811462,5914.9081379161,6174.29417086421,6439.26642205066,6066.59745045283,6079.35243185769
,76,5684.53193878686,5907.86200499698,5398.31922472411,6308.36965101364,5832.94794651253,5708.34425165081,5893.09450353331,5808.74555266714,6052.91218019919,6075.29471452887,5747.52955473188,6038.08025872268,6041.71833564274,5766.34906262109,6149.31257686827,6544.89671007822,5978.10403613929,5758.56676009765,7768.63916471362,5902.52605255912,6169.4928974757,6430.86831055024,6059.58071244109,6082.07956503306
,77,5677.11614540234,5910.26221591374,5394.98249514301,6307.79449736391,5831.53807481222,5703.84044909981,5891.24206033206,5815.05239759276,6060.79486016312,6082.76832055974,5747.62719726107,6034.53414357249,6034.44386182739,5762.69746577621,6152.14873076787,6539.78284150785,5984.72931439222,5759.60163483378,7783.37335486232,5902.67576430052,6177.71804206392,6427.24063441043,6060.81743179047,6074.01725749655
,78,5676.96163853207,5908.60491963768,5387.92180133642,6308.68426255667,5830.61713409488,5705.32838392848,5890.66137025291,5812.92455159464,6052.48913844787,6076.56886839413,5745.1594537302,6034.8071989054,6037.27597336559,5759.67586258598,6147.56532305182,6537.31153925789,5980.49282696595,5759.76555978945,7768.54577737661,5906.75982463099,6175.89231769332,6430.48952301254,6062.2742991429,6065.0037616012
,79,5669.8624877848,5911.3236671001,5398.3016628485,6307.36015446739,5825.99659620929,5704.67864263662,5882.0798952315,5811.34017009053,6059.28860793286,6072.02295121682,5748.65658738848,6036.99531880318,6032.71107662941,5762.88131409029,6146.92655123765,6539.46560492834,5980.26192238634,5757.09882033311,7773.524383369,5908.29637577737,6169.62055753939,6425.03622163933,6061.19027737722,6065.38695929455
,80,5667.59502036791,5903.19355346009,5389.04556882842,6300.57255544131,5829.72846666484,5700.49979140486,5884.31983350454,5811.07309746468,6056.01659132833,6069.95261258255,5743.56712320654,6034.05693758585,6031.72965266362,5758.64979269855,6147.87731132038,6540.40171271391,5981.70277046562,5754.0112614341,7770.26710396102,5906.43313015427,6168.76770403131,6422.77436861846,6061.63212984711,6069.65639976598
,81,5670.21537985852,5905.90946102274,5384.57630679406,6298.726929675,5827.27411664545,5702.65736006535,5865.02334819298,5806.69534708133,6051.48213126793,6078.46492122221,5743.20983935219,6033.45247502034,6035.10428172782,5756.75678958534,6147.99862926685,6541.54311329062,5973.29737205637,5751.7604806006,7772.97757231576,5904.0965413758,6170.13632623349,6417.51263134267,6065.04694428987,6068.65625922827
,82,5662.23560262208,5900.45123914252,5383.16199660865,6300.06637894174,5822.78679026868,5701.19134067491,5885.28526188849,5807.50023850467,6045.11733514844,6068.31490178123,5745.95683433296,6027.66002363795,6032.62372988483,5758.00846538977,6148.41504425977,6531.22306933832,5974.66947875056,5750.7524835236,7778.70983022149,5899.6832908406,6167.19470519428,6419.31874386279,6061.05522752174,6072.23919778524
,83,5661.49717997336,5892.45397886618,5382.03712892883,6298.85055450942,5822.40471346898,5701.10919573923,5881.34954929251,5807.39951467336,6048.59888778397,6065.57782530096,5746.61894685853,6025.71659585581,6031.3995687435,5751.72528368678,6141.28827114016,6539.29009069531,5966.84801670452,5752.436162467,7767.88967341069,5905.01972557068,6156.70845226543,6429.51931434361,6056.50968640425,6064.90409133504
,84,5659.81074705896,5899.66226988691,5381.65894950957,6294.48788830136,5824.31762623282,5705.93549023972,5884.66180278891,5811.46112653773,6050.10710520827,6065.52077350141,5744.98856951452,6027.92889163595,6026.7876333408,5755.45140317434,6145.15000323106,6532.23223128642,5975.83921604639,5750.70781245476,7763.92642820414,5900.69044286394,6147.48427129029,6419.34019874199,6057.01739345814,6067.28638437379
,85,5656.13929445723,5896.59101660096,5379.61042884842,6293.2060266847,5820.51876875536,5698.52007329462,5879.03257666124,5806.92621128479,6036.35384886286,6060.6045353067,5741.32090415308,6031.62487404799,6027.36173694585,5750.69882009486,6145.15928846734,6535.09316561903,5969.49201392744,5744.93230501539,7759.90939174374,5903.98651258981,6170.47832271629,6419.55693318932,6060.19012446743,6061.76497385669
,86,5653.96782333952,5898.41722888542,5377.01553891642,6290.87542796967,5823.1209133332,5696.98534532502,5868.6512620979,5807.55458303631,6043.01190463108,6061.76411755802,5734.62645286668,6026.47954090422,6025.50572565608,5748.45974162857,6135.78334978993,6526.62200538943,5967.88454617346,5745.7090049045,7757.90801001846,5894.12873479711,6153.62618123456,6418.41412545441,6053.06672173274,6065.21013933735
,87,5656.70583593672,5899.22699620514,5376.96124727802,6294.71798977513,5826.16549233035,5699.95100258621,5878.60725668255,5815.35069125965,6047.25006900306,6064.49888124107,5749.71799514607,6028.66856887295,6026.65045146735,5753.45597395657,6145.52023744732,6534.98357331006,5972.74984072191,5747.34139891567,7759.56017228202,5905.30312466444,6163.00573819361,6426.9394369997,6058.58193255769,6064.64088249487
,88,5651.28179559242,5892.83083975084,5370.73585033866,6283.11805759727,5816.73682654601,5693.73566332587,5865.3700689133,5801.5344867661,6039.00355205956,6067.2048462177,5746.49521482526,6023.71785107304,6020.16892285211,5744.35604262137,6138.97385627856,6529.9894025367,5967.49330165554,5748.05569807055,7768.98825996907,5891.02530880683,6158.11766170588,6408.73142371912,6052.53796670689,6061.1962606626
,89,5653.49026275425,5895.91837264106,5371.02761146465,6289.7134222102,5815.03544323455,5696.87060175246,5873.34770872812,5805.03215196199,6040.32152827896,6058.87876208021,5744.75500042169,6028.59737496913,6024.44037235243,5751.76754901579,6139.16410381038,6533.51074638602,5970.32381603081,5746.4126389624,7761.18258443047,5903.49161621514,6162.92589982585,6409.87220540357,6045.68097340672,6052.87482418788
,90,5645.9552000243,5894.84871874518,5369.32022417887,6284.25662328543,5816.03979077321,5695.21912732062,5867.43190819116,5804.37848320564,6041.30909541159,6057.85424531362,5739.18849386188,6020.5811459923,6021.9425766249,5745.18870660584,6134.62168760401,6527.26219135042,5967.33406115748,5739.10546356475,7759.63738338876,5907.61323092739,6153.70399049754,6414.27268402163,6052.94568980723,6064.93487035218
,91,5647.2812508433,5899.00360374896,5369.17967683129,6289.32723640772,5816.27858091045,5692.63204453737,5880.12566368762,5805.53722408139,6040.58136882267,6055.87011106861,5749.50360709903,6025.45262776136,6016.91976669168,5752.14007239284,6140.4701784867,6527.98618074301,5970.62201774354,5742.97928449223,7766.74491780729,5898.11140710961,6162.44389697581,6411.51651806569,6054.64003077748,6054.96030240911
,92,5649.41525544543,5898.57702888828,5372.10336905271,6290.93236536583,5820.17632485795,5698.80100608912,5874.06923623643,5810.78688913449,6041.38050074281,6058.9324562345,5753.95504471033,6024.62674981664,6021.85646305474,5745.82853923264,6140.60201710212,6537.17416184221,5968.99166298701,5744.17521979069,7752.0997863676,5901.0012344227,6162.42780797134,6414.47909971553,6050.90636084812,6059.32551994321
,93,5643.33238996265,5896.64569135808,5367.51775913793,6280.48800127054,5816.10330772299,5697.27032169996,5876.48029797047,5807.8559447298,6040.72526699402,6051.12172825021,5750.61545523607,6014.52265033906,6014.81069440666,5744.58608808315,6134.43479993772,6532.15542691707,5965.21371032393,5744.23503558914,7762.75750869386,5899.69405283654,6158.24572735716,6409.06876324864,6053.32188806842,6052.17031127808
,94,5647.52443601522,5893.02812946271,5366.30300177635,6280.43290200761,5814.53908786923,5693.67118356755,5878.09844048851,5798.23437384224,6036.97199360886,6050.59360481701,5749.25260609385,6023.90446955561,6020.91084179044,5742.83922816883,6138.25618870267,6531.02505793041,5964.57210241186,5739.11649655046,7749.41341528065,5885.54823223091,6152.17463677273,6406.15271918817,6049.20474405474,6061.564368631
,95,5638.52122813428,5888.11560852815,5365.09646440622,6279.86416103072,5810.96630395416,5697.2417617759,5865.33185275719,5800.59979432808,6037.74612341914,6053.73460968033,5737.60387067143,6024.26721117892,6013.85310141961,5739.20853255267,6125.55348614889,6527.20041856428,5961.0655144344,5739.69202598823,7746.15702849395,5892.64698821077,6146.48679633491,6399.80391647853,6052.59911630586,6053.61824703858
,96,5640.24905124785,5893.78674521157,5364.89121138716,6277.33405683135,5815.38819298469,5694.53012211292,5868.2813789146,5815.57416007087,6030.00104591063,6050.54218737146,5749.27771289967,6022.12539927084,6015.27036931079,5742.29712963185,6129.38755719226,6529.53401438134,5964.21277433887,5736.68741756988,7757.61107173921,5894.01496966651,6149.99224521222,6400.69479298342,6055.68508567372,6059.2694712376
,97,5642.43632892001,5898.28121810235,5366.79439588514,6279.27325864268,5812.34281168076,5698.57468032987,5876.2810839904,5812.08450659783,6037.92050233841,6058.85427714417,5746.37098728352,6023.89117142122,6020.8525687529,5748.05045245684,6132.83519405458,6533.40690725196,5970.37186221887,5741.58033581365,7756.90633469283,5892.47314173311,6160.36396702464,6406.54999109609,6056.24869249073,6049.82505988643
,98,5638.04331869897,5892.13409993814,5360.11466406141,6276.38356778508,5811.76289556489,5689.87203927915,5861.97227337437,5806.57986388034,6026.26698915664,6053.03757264081,5745.92274158193,6016.97883675441,6014.52966630783,5735.38450477919,6131.44139730115,6525.32543729756,5967.57491186492,5735.01735036872,7753.64315675473,5885.1529474683,6146.86888706712,6403.56569523786,6047.748465272,6040.62910755828
,99,5636.94268776694,5893.59703141889,5359.57655880505,6273.90515927547,5812.94775921316,5696.11954300508,5860.44053215251,5815.69576066118,6031.61369355494,6047.67707168365,5744.49959011076,6020.18757993396,6013.78596866327,5739.22391632791,6129.50428203403,6525.73100804761,5962.51103767861,5740.79354222611,7755.82367706633,5886.80467816911,6151.065819802,6400.79204369105,6045.39962178225,6060.4683438574
,100,5629.84997639111,5889.65667189552,5355.47931464786,6270.67711741442,5807.92546800501,5688.83991582487,5864.81570416022,5804.615753756,6027.5768403476,6045.7394829397,5749.27167479424,6010.96044760632,6011.80827658425,5738.68643655201,6131.59395614305,6527.44433043422,5962.48255416548,5735.99502220344,7752.52090678849,5880.99600512691,6145.04018465491,6403.46145070601,6046.56505138029,6042.86807571428
,101,5636.23343098101,5885.46966318992,5355.02275790942,6274.93496517379,5809.39324228067,5689.69367863879,5862.01977816164,5807.70441958603,6034.39643784445,6045.95754797318,5743.33421128684,6013.9760886494,6016.62115341872,5742.44764147488,6133.19198062782,6526.83426826633,5962.24458666838,5736.81352533901,7753.87798979528,5899.52104004066,6151.39048874041,6399.96375215461,6047.13657998375,6046.71321518964
,102,5629.90316025852,5888.09619104254,5361.42794848922,6273.99155124824,5813.09454168252,5694.0807977379,5860.29664875433,5812.01576501422,6030.64581916102,6044.07218703186,5743.5627841921,6020.01529252044,6007.41618298493,5736.27059004222,6135.78085425901,6526.71489283187,5964.43511530571,5739.62441787907,7745.61632455335,5886.81990423284,6148.98944809777,6398.66611649505,6053.1708152199,6044.51169410077
,103,5629.05699611194,5886.06608487749,5358.59149317417,6274.93940158382,5814.42858881379,5689.89589553995,5865.50534163426,5815.32993760726,6032.37404123236,6044.3964448834,5748.57336314843,6018.28769086315,6003.9507602747,5740.55823569304,6129.58253190203,6525.25530372099,5962.32133596956,5737.1522533309,7763.95140489061,5894.72623129278,6148.81720676612,6401.55818788619,6055.37174108292,6044.34355615176
,104,5627.36161637652,5889.68799939401,5356.90249975473,6264.23508389359,5812.14990929096,5691.10429578639,5866.66364797227,5807.91667739461,6024.59238300035,6042.79129538525,5749.35988488845,6012.92757271373,6008.95610840031,5734.30655181053,6125.79962049419,6525.06541768133,5961.18417268626,5733.8169341618,7748.25548132439,5885.09938520711,6152.4730309889,6395.87871158054,6050.28976209819,6040.2096890348
,105,5626.16150423327,5887.17568859746,5351.95853606759,6270.00616643185,5809.19666911776,5691.43544076933,5860.99327353082,5805.97790750728,6026.42136241211,6043.63741768433,5750.92744355474,6010.77587729167,6010.87969110175,5739.20915323583,6126.71293704546,6523.49107560288,5966.3224701622,5727.64700496988,7767.0303094305,5882.39222212065,6138.33079195766,6395.69844163352,6046.0003801015,6044.97140251431
,106,5626.84629732888,5885.61295618193,5356.66106936374,6271.80013759211,5813.41780523915,5690.96115733166,5858.03703344076,5805.54456263797,6026.21989316111,6048.36153020981,5752.15889182468,6019.29409685037,6011.25812759108,5742.1622631229,6135.82007600593,6524.22114780789,5964.53458121868,5738.61612796232,7758.14687889799,5891.70364352835,6153.45021068371,6402.77221394246,6049.98670009299,6043.94318039366
,107,5621.67858846108,5884.9765657847,5349.8976388869,6272.18406609544,5807.8945220667,5690.48283312905,5860.29854185823,5806.36781629715,6025.56682543998,6042.39049365688,5748.89986414355,6007.00612758102,6008.99453770115,5734.77550544847,6129.27794429373,6515.14312847189,5961.19634750984,5728.49392483673,7749.85890412603,5886.45803988476,6144.00079055601,6393.43855031234,6045.11845233318,6026.78749880058
,108,5626.10355794898,5888.65066034709,5347.52978550032,6269.87336424556,5808.08039929733,5689.74999511808,5861.16975702728,5802.06361719822,6024.21832346495,6035.46562279611,5750.05053002751,6011.11750634322,6007.63939627137,5730.23555657506,6129.15656464687,6520.53998937595,5961.29968701969,5733.09993119513,7749.44189010196,5884.54469359161,6144.8096428303,6394.23964105333,6039.07204308257,6030.44516983748
,109,5624.62758988714,5891.21583828173,5351.33760478698,6273.38728014847,5808.78044970084,5693.0565222562,5857.34668820271,5810.44859581414,6032.60295111811,6037.42801385727,5748.15246757848,6015.4550404241,6011.04955979003,5743.15645657627,6132.85490143491,6523.32721981231,5964.98774213476,5739.10426399874,7746.88075427423,5891.28590829939,6147.47770103937,6399.02230072801,6051.02449736142,6048.85953406217
,110,5621.32795820518,5886.04217645733,5351.48306242532,6268.71568886675,5806.9234838042,5690.54678495,5860.77775975467,5806.37219768067,6021.51254453493,6037.27450379364,5745.86055272262,6011.50829124529,6002.70338867419,5736.81882514381,6126.85933106522,6524.70786729109,5959.45638058984,5731.05297616813,7748.05018736606,5877.02092844394,6140.71365605749,6392.13752040904,6044.42857508452,6039.51877601664
,111,5616.6172423756,5883.41585742915,5344.0231612252,6267.22599223905,5809.89167586747,5685.86927467905,5849.97936567269,5815.97329597516,6026.19513951805,6023.35660854945,5748.97142315667,6012.93172946238,6006.51422252518,5735.05244238467,6126.78673578914,6516.81008201378,5959.76433432254,5731.4577990666,7739.43345247348,5880.64122926767,6137.10242393535,6397.60046624701,6043.42172888435,6035.91441186944
,112,5612.94236983787,5885.03348260234,5347.51637084001,6265.40806319028,5805.12128424294,5684.34420526647,5863.76282945611,5807.63465478476,6022.49990892378,6036.9040208837,5744.36245230139,6007.61111271571,6000.59594375933,5731.19758569977,6124.07150679383,6513.99051785132,5957.70994785588,5726.95814090655,7759.05120136077,5882.22533821194,6133.84626382249,6398.13668980143,6037.91550249147,6031.39137588703
,113,5612.24035460513,5880.42107031683,5343.71433138859,6264.80800752036,5801.46384900081,5684.89160688278,5859.44155563914,5810.24815717538,6026.93827448906,6035.61588607795,5750.07332218934,6011.52913643549,6007.77483779028,5731.31100722181,6126.0521258004,6520.19715637148,5955.02324075452,5731.41334981026,7748.48452679436,5887.43581923094,6139.35573684378,6396.50077257819,6047.45028592303,6040.59809660175
,114,5620.11576586531,5889.49031774049,5345.88947203722,6267.7289676042,5809.3809996429,5691.77330103415,5864.46078058975,5816.66552007494,6028.45708941188,6036.75296357748,5752.59730134079,6017.51205280346,6010.64194040246,5738.41194118298,6127.23714390197,6525.6734141845,5965.95085634218,5728.18063108304,7756.49336840111,5891.12405217316,6143.33453474954,6396.79213405678,6053.68278668367,6033.21449414872
,115,5612.65843262989,5883.79922845603,5341.84132153466,6263.5416518468,5808.36047480997,5682.05446475412,5858.28159897428,5809.11223882648,6020.42372729405,6032.4717128612,5749.61547357873,6017.57409596701,6002.47526039905,5734.4740522419,6123.00190790476,6513.64752054441,5959.55320587499,5728.75122632727,7749.99827070732,5888.66213032767,6131.4240678783,6391.61580446972,6042.24889807352,6033.25863304032
,116,5608.99811609653,5883.78205619805,5341.65302806691,6258.12392392846,5805.61747934446,5686.08919973238,5846.55994525162,5809.45875904791,6022.94701967214,6030.38353937299,5753.4596505299,6006.65136740117,6000.33987717722,5733.42761217199,6123.48268832683,6511.84907630464,5956.09980155514,5726.39772352693,7741.01029700727,5881.70927530419,6147.04621391393,6387.73181257076,6038.62073470796,6030.89614101987
,117,5614.24432050817,5883.46058834603,5343.96966028958,6258.93908714973,5808.71620708811,5685.99500556394,5849.97710339888,5813.3988690114,6013.597822917,6032.67596008508,5749.87781387398,6008.58446106228,6000.15531477806,5734.83362712592,6126.7348803028,6521.69201718811,5957.07854225598,5727.28683716518,7761.6490853578,5886.93401520162,6145.097419751,6388.06704973143,6048.52651350849,6034.53565623495
,118,5607.05788779581,5879.25424266193,5343.06830566617,6259.19529478312,5810.79852906851,5690.90556018225,5859.60776025527,5812.00164104654,6018.6109848733,6030.44043877575,5752.85345456194,6012.97373562229,5998.43963295206,5734.65616077485,6126.93986887139,6514.19922899019,5963.14852314252,5733.55358306983,7738.93766409491,5888.10595139527,6139.11690716669,6387.7043385037,6046.78864013012,6036.89193388913
,119,5614.14859628837,5883.30407431443,5344.37618606911,6261.51366848957,5807.45306348088,5689.43325840895,5856.33325846514,5810.16860209299,6012.82627713116,6029.00989136064,5753.42269830589,6007.56782458166,5996.10615248829,5733.63742783973,6124.96245471234,6517.6687939795,5959.48026455951,5726.01302131937,7750.0088540612,5884.3007168807,6128.92541982774,6383.90245717525,6047.54258487661,6034.13271376594
,120,5611.94859966312,5881.50413231485,5342.88527020393,6258.92733627014,5807.10332925491,5688.30432506096,5860.27263366621,5815.18381763261,6016.43689417622,6026.90582702474,5752.26709733538,6006.57642195609,5999.24975480766,5727.42616182672,6129.05904749279,6516.34075864282,5955.37692351633,5726.16241078661,7755.49895570873,5879.8340105919,6140.08726636824,6386.40141659341,6043.03986552429,6036.05104496212
,121,5600.53010705302,5880.58261365405,5334.36271399003,6254.47476501047,5800.81904336973,5679.29874793852,5852.50325778251,5811.03622455133,6015.23403757506,6027.08737690009,5747.98028991248,6007.35161325733,5997.93419747029,5730.52814289431,6122.13363837298,6514.170345273,5955.01261056639,5725.40610738117,7741.14712555132,5878.01466203867,6137.69251777702,6385.48770797985,6041.59952986206,6025.98792173137
